file,genotype,ghat,V1,V2,trait,mode,tsf
asi_a2,B73xLH1,-1.527386964,Fix,-0.948624194,asi,a2,perse
asi_a2,B73xLH123HT,-0.9003988508,Fix,-0.948624194,asi,a2,perse
asi_a2,B73xLH82,-0.9778111096,Fix,-0.948624194,asi,a2,perse
asi_a2,B73xMO17,-1.415021062,Fix,-0.948624194,asi,a2,perse
asi_a2,B73xPH207,-1.445319236,Fix,-0.948624194,asi,a2,perse
asi_a2,B73xPHG35,-0.749008328,Fix,-0.948624194,asi,a2,perse
asi_a2,B73xPHG39,-1.0262338373,Fix,-0.948624194,asi,a2,perse
asi_a2,B73xPHG47,-0.830371298,Fix,-0.948624194,asi,a2,perse
asi_a2,B73xPHG84,-1.202568025,Fix,-0.948624194,asi,a2,perse
asi_a2,B73xPHJ40,-0.776396022,Fix,-0.948624194,asi,a2,perse
asi_a2,B73xPHZ51,-1.326062858,Fix,-0.948624194,asi,a2,perse
asi_a2,LH1xLH123HT,-1.130302698,Fix,-0.948624194,asi,a2,perse
asi_a2,LH1xLH82,-1.206008226,Fix,-0.948624194,asi,a2,perse
asi_a2,LH1xMO17,-1.64449066,Fix,-0.948624194,asi,a2,perse
asi_a2,LH1xPH207,-1.678069473,Fix,-0.948624194,asi,a2,perse
asi_a2,LH1xPHG35,-0.9777864612,Fix,-0.948624194,asi,a2,perse
asi_a2,LH1xPHG39,-1.254722715,Fix,-0.948624194,asi,a2,perse
asi_a2,LH1xPHG47,-1.06169504,Fix,-0.948624194,asi,a2,perse
asi_a2,LH1xPHG84,-1.431196094,Fix,-0.948624194,asi,a2,perse
asi_a2,LH1xPHJ40,-1.0040098656,Fix,-0.948624194,asi,a2,perse
asi_a2,LH1xPHZ51,-1.553098441,Fix,-0.948624194,asi,a2,perse
asi_a2,LH123HTxLH82,-0.58278808,Fix,-0.948624194,asi,a2,perse
asi_a2,LH123HTxMO17,-1.0184142369,Fix,-0.948624194,asi,a2,perse
asi_a2,LH123HTxPH207,-1.050727837,Fix,-0.948624194,asi,a2,perse
asi_a2,LH123HTxPHG35,-0.351718247,Fix,-0.948624194,asi,a2,perse
asi_a2,LH123HTxPHG39,-0.631696225,Fix,-0.948624194,asi,a2,perse
asi_a2,LH123HTxPHG47,-0.435577572,Fix,-0.948624194,asi,a2,perse
asi_a2,LH123HTxPHG84,-0.807482094,Fix,-0.948624194,asi,a2,perse
asi_a2,LH123HTxPHJ40,-0.379869521,Fix,-0.948624194,asi,a2,perse
asi_a2,LH123HTxPHZ51,-0.9332878723,Fix,-0.948624194,asi,a2,perse
asi_a2,LH82xMO17,-1.094438687,Fix,-0.948624194,asi,a2,perse
asi_a2,LH82xPH207,-1.124674306,Fix,-0.948624194,asi,a2,perse
asi_a2,LH82xPHG35,-0.430021227,Fix,-0.948624194,asi,a2,perse
asi_a2,LH82xPHG39,-0.709681824,Fix,-0.948624194,asi,a2,perse
asi_a2,LH82xPHG47,-0.515049935,Fix,-0.948624194,asi,a2,perse
asi_a2,LH82xPHG84,-0.8798787746,Fix,-0.948624194,asi,a2,perse
asi_a2,LH82xPHJ40,-0.457361222,Fix,-0.948624194,asi,a2,perse
asi_a2,LH82xPHZ51,-1.0098254535,Fix,-0.948624194,asi,a2,perse
asi_a2,MO17xPH207,-1.561744988,Fix,-0.948624194,asi,a2,perse
asi_a2,MO17xPHG35,-0.8626411188,Fix,-0.948624194,asi,a2,perse
asi_a2,MO17xPHG39,-1.143629104,Fix,-0.948624194,asi,a2,perse
asi_a2,MO17xPHG47,-0.947795949509,Fix,-0.948624194,asi,a2,perse
asi_a2,MO17xPHG84,-1.318225384,Fix,-0.948624194,asi,a2,perse
asi_a2,MO17xPHJ40,-0.892066941,Fix,-0.948624194,asi,a2,perse
asi_a2,MO17xPHZ51,-1.445095212,Fix,-0.948624194,asi,a2,perse
asi_a2,PH207xPHG35,-0.8959752846,Fix,-0.948624194,asi,a2,perse
asi_a2,PH207xPHG39,-1.175890506,Fix,-0.948624194,asi,a2,perse
asi_a2,PH207xPHG47,-0.97782811,Fix,-0.948624194,asi,a2,perse
asi_a2,PH207xPHG84,-1.350490392,Fix,-0.948624194,asi,a2,perse
asi_a2,PH207xPHJ40,-0.9202742487,Fix,-0.948624194,asi,a2,perse
asi_a2,PH207xPHZ51,-1.478791893,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG35xPHG39,-0.478295863,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG35xPHG47,-0.286432624,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG35xPHG84,-0.654974044,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG35xPHJ40,-0.226519704,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG35xPHZ51,-0.779379011,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG39xPHG47,-0.563179195,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG39xPHG84,-0.9314147163,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG39xPHJ40,-0.506049663,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG39xPHZ51,-1.057009638,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG47xPHG84,-0.735928744,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG47xPHJ40,-0.310473144,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG47xPHZ51,-0.8627486381,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG84xPHJ40,-0.678156138,Fix,-0.948624194,asi,a2,perse
asi_a2,PHG84xPHZ51,-1.233229697,Fix,-0.948624194,asi,a2,perse
asi_a2,PHJ40xPHZ51,-0.804504156,Fix,-0.948624194,asi,a2,perse
asi_d2,B73xLH1,-1.093177408,Fix,-0.948386371,asi,d2,perse
asi_d2,B73xLH123HT,-1.093177408,Fix,-0.948386371,asi,d2,perse
asi_d2,B73xLH82,-1.093177408,Fix,-0.948386371,asi,d2,perse
asi_d2,B73xMO17,-1.093177408,Fix,-0.948386371,asi,d2,perse
asi_d2,B73xPH207,-1.093177408,Fix,-0.948386371,asi,d2,perse
asi_d2,B73xPHG35,-1.093177408,Fix,-0.948386371,asi,d2,perse
asi_d2,B73xPHG39,-1.093177408,Fix,-0.948386371,asi,d2,perse
asi_d2,B73xPHG47,-1.093177408,Fix,-0.948386371,asi,d2,perse
asi_d2,B73xPHG84,-1.093177408,Fix,-0.948386371,asi,d2,perse
asi_d2,B73xPHJ40,-1.093177408,Fix,-0.948386371,asi,d2,perse
asi_d2,B73xPHZ51,-1.093177408,Fix,-0.948386371,asi,d2,perse
asi_d2,LH1xLH123HT,-1.183147341,Fix,-0.948386371,asi,d2,perse
asi_d2,LH1xLH82,-1.209580153,Fix,-0.948386371,asi,d2,perse
asi_d2,LH1xMO17,-1.67803961,Fix,-0.948386371,asi,d2,perse
asi_d2,LH1xPH207,-1.755547762,Fix,-0.948386371,asi,d2,perse
asi_d2,LH1xPHG35,-0.8728332518,Fix,-0.948386371,asi,d2,perse
asi_d2,LH1xPHG39,-1.058359898,Fix,-0.948386371,asi,d2,perse
asi_d2,LH1xPHG47,-1.072536856,Fix,-0.948386371,asi,d2,perse
asi_d2,LH1xPHG84,-1.369204163,Fix,-0.948386371,asi,d2,perse
asi_d2,LH1xPHJ40,-0.9121878593,Fix,-0.948386371,asi,d2,perse
asi_d2,LH1xPHZ51,-1.20455873,Fix,-0.948386371,asi,d2,perse
asi_d2,LH123HTxLH82,-0.584179371,Fix,-0.948386371,asi,d2,perse
asi_d2,LH123HTxMO17,-1.0431293397,Fix,-0.948386371,asi,d2,perse
asi_d2,LH123HTxPH207,-1.108214974,Fix,-0.948386371,asi,d2,perse
asi_d2,LH123HTxPHG35,-0.333445608,Fix,-0.948386371,asi,d2,perse
asi_d2,LH123HTxPHG39,-0.731997415,Fix,-0.948386371,asi,d2,perse
asi_d2,LH123HTxPHG47,-0.377911985,Fix,-0.948386371,asi,d2,perse
asi_d2,LH123HTxPHG84,-1.0319918095,Fix,-0.948386371,asi,d2,perse
asi_d2,LH123HTxPHJ40,-0.404333055,Fix,-0.948386371,asi,d2,perse
asi_d2,LH123HTxPHZ51,-1.136329949,Fix,-0.948386371,asi,d2,perse
asi_d2,LH82xMO17,-1.156984568,Fix,-0.948386371,asi,d2,perse
asi_d2,LH82xPH207,-1.080219895,Fix,-0.948386371,asi,d2,perse
asi_d2,LH82xPHG35,-0.474706054,Fix,-0.948386371,asi,d2,perse
asi_d2,LH82xPHG39,-0.846546516,Fix,-0.948386371,asi,d2,perse
asi_d2,LH82xPHG47,-0.569671035,Fix,-0.948386371,asi,d2,perse
asi_d2,LH82xPHG84,-0.820986777,Fix,-0.948386371,asi,d2,perse
asi_d2,LH82xPHJ40,-0.459329277,Fix,-0.948386371,asi,d2,perse
asi_d2,LH82xPHZ51,-1.0246244221,Fix,-0.948386371,asi,d2,perse
asi_d2,MO17xPH207,-1.47671324,Fix,-0.948386371,asi,d2,perse
asi_d2,MO17xPHG35,-0.730990872,Fix,-0.948386371,asi,d2,perse
asi_d2,MO17xPHG39,-1.104218781,Fix,-0.948386371,asi,d2,perse
asi_d2,MO17xPHG47,-0.8862230143,Fix,-0.948386371,asi,d2,perse
asi_d2,MO17xPHG84,-1.246825188,Fix,-0.948386371,asi,d2,perse
asi_d2,MO17xPHJ40,-0.835456736,Fix,-0.948386371,asi,d2,perse
asi_d2,MO17xPHZ51,-1.343927264,Fix,-0.948386371,asi,d2,perse
asi_d2,PH207xPHG35,-0.818588048,Fix,-0.948386371,asi,d2,perse
asi_d2,PH207xPHG39,-1.202591687,Fix,-0.948386371,asi,d2,perse
asi_d2,PH207xPHG47,-0.8490181489,Fix,-0.948386371,asi,d2,perse
asi_d2,PH207xPHG84,-1.279687524,Fix,-0.948386371,asi,d2,perse
asi_d2,PH207xPHJ40,-0.776519447,Fix,-0.948386371,asi,d2,perse
asi_d2,PH207xPHZ51,-1.502101958,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG35xPHG39,-0.520558536,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG35xPHG47,-0.512783885,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG35xPHG84,-0.760386929,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG35xPHJ40,-0.302249431,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG35xPHZ51,-0.766132563,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG39xPHG47,-0.706893504,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG39xPHG84,-1.0120180173,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG39xPHJ40,-0.585095405,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG39xPHZ51,-0.9953681527,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG47xPHG84,-0.758757055,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG47xPHJ40,-0.463388413,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG47xPHZ51,-0.9257473926,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG84xPHJ40,-0.690570772,Fix,-0.948386371,asi,d2,perse
asi_d2,PHG84xPHZ51,-1.276573658,Fix,-0.948386371,asi,d2,perse
asi_d2,PHJ40xPHZ51,-0.73857446,Fix,-0.948386371,asi,d2,perse
asi_h2,B73xLH1,-1.513271808,Fix,-0.948260307,asi,h2,perse
asi_h2,B73xLH123HT,-0.9861107428,Fix,-0.948260307,asi,h2,perse
asi_h2,B73xLH82,-1.0220340785,Fix,-0.948260307,asi,h2,perse
asi_h2,B73xMO17,-1.0230865624,Fix,-0.948260307,asi,h2,perse
asi_h2,B73xPH207,-1.0121102255,Fix,-0.948260307,asi,h2,perse
asi_h2,B73xPHG35,-1.0107935366,Fix,-0.948260307,asi,h2,perse
asi_h2,B73xPHG39,-1.023618519,Fix,-0.948260307,asi,h2,perse
asi_h2,B73xPHG47,-1.048291973,Fix,-0.948260307,asi,h2,perse
asi_h2,B73xPHG84,-1.0426029858,Fix,-0.948260307,asi,h2,perse
asi_h2,B73xPHJ40,-1.0167157498,Fix,-0.948260307,asi,h2,perse
asi_h2,B73xPHZ51,-1.494357466,Fix,-0.948260307,asi,h2,perse
asi_h2,LH1xLH123HT,-1.116350948,Fix,-0.948260307,asi,h2,perse
asi_h2,LH1xLH82,-1.281693488,Fix,-0.948260307,asi,h2,perse
asi_h2,LH1xMO17,-1.619395971,Fix,-0.948260307,asi,h2,perse
asi_h2,LH1xPH207,-1.934292197,Fix,-0.948260307,asi,h2,perse
asi_h2,LH1xPHG35,-0.8628502187,Fix,-0.948260307,asi,h2,perse
asi_h2,LH1xPHG39,-1.325885206,Fix,-0.948260307,asi,h2,perse
asi_h2,LH1xPHG47,-1.077360183,Fix,-0.948260307,asi,h2,perse
asi_h2,LH1xPHG84,-1.416654706,Fix,-0.948260307,asi,h2,perse
asi_h2,LH1xPHJ40,-0.8889643584,Fix,-0.948260307,asi,h2,perse
asi_h2,LH1xPHZ51,-1.106766,Fix,-0.948260307,asi,h2,perse
asi_h2,LH123HTxLH82,-0.645969003,Fix,-0.948260307,asi,h2,perse
asi_h2,LH123HTxMO17,-1.0130248067,Fix,-0.948260307,asi,h2,perse
asi_h2,LH123HTxPH207,-1.120377987,Fix,-0.948260307,asi,h2,perse
asi_h2,LH123HTxPHG35,-0.164811909,Fix,-0.948260307,asi,h2,perse
asi_h2,LH123HTxPHG39,-0.759186476,Fix,-0.948260307,asi,h2,perse
asi_h2,LH123HTxPHG47,-0.286676407,Fix,-0.948260307,asi,h2,perse
asi_h2,LH123HTxPHG84,-1.0273959261,Fix,-0.948260307,asi,h2,perse
asi_h2,LH123HTxPHJ40,-0.253696203,Fix,-0.948260307,asi,h2,perse
asi_h2,LH123HTxPHZ51,-0.8976212849,Fix,-0.948260307,asi,h2,perse
asi_h2,LH82xMO17,-1.028461307,Fix,-0.948260307,asi,h2,perse
asi_h2,LH82xPH207,-1.060651615,Fix,-0.948260307,asi,h2,perse
asi_h2,LH82xPHG35,-0.575153321,Fix,-0.948260307,asi,h2,perse
asi_h2,LH82xPHG39,-0.8606306088,Fix,-0.948260307,asi,h2,perse
asi_h2,LH82xPHG47,-0.678303837,Fix,-0.948260307,asi,h2,perse
asi_h2,LH82xPHG84,-0.645506471,Fix,-0.948260307,asi,h2,perse
asi_h2,LH82xPHJ40,-0.574246645,Fix,-0.948260307,asi,h2,perse
asi_h2,LH82xPHZ51,-1.065249502,Fix,-0.948260307,asi,h2,perse
asi_h2,MO17xPH207,-1.377345144,Fix,-0.948260307,asi,h2,perse
asi_h2,MO17xPHG35,-0.753825247,Fix,-0.948260307,asi,h2,perse
asi_h2,MO17xPHG39,-1.070970967,Fix,-0.948260307,asi,h2,perse
asi_h2,MO17xPHG47,-0.9275121313,Fix,-0.948260307,asi,h2,perse
asi_h2,MO17xPHG84,-1.096179858,Fix,-0.948260307,asi,h2,perse
asi_h2,MO17xPHJ40,-0.8714748916,Fix,-0.948260307,asi,h2,perse
asi_h2,MO17xPHZ51,-1.285333067,Fix,-0.948260307,asi,h2,perse
asi_h2,PH207xPHG35,-0.8941370804,Fix,-0.948260307,asi,h2,perse
asi_h2,PH207xPHG39,-1.087179735,Fix,-0.948260307,asi,h2,perse
asi_h2,PH207xPHG47,-0.95664475827,Fix,-0.948260307,asi,h2,perse
asi_h2,PH207xPHG84,-1.227529496,Fix,-0.948260307,asi,h2,perse
asi_h2,PH207xPHJ40,-0.855173133,Fix,-0.948260307,asi,h2,perse
asi_h2,PH207xPHZ51,-1.792409897,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG35xPHG39,-0.613400191,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG35xPHG47,-0.375106752,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG35xPHG84,-0.781144648,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG35xPHJ40,-0.131373226,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG35xPHZ51,-0.575021743,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG39xPHG47,-0.80592595,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG39xPHG84,-0.9834026132,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG39xPHJ40,-0.66448453,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG39xPHZ51,-1.301037639,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG47xPHG84,-0.821749091,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG47xPHJ40,-0.379922151,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG47xPHZ51,-0.847211234,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG84xPHJ40,-0.75727421,Fix,-0.948260307,asi,h2,perse
asi_h2,PHG84xPHZ51,-1.310163498,Fix,-0.948260307,asi,h2,perse
asi_h2,PHJ40xPHZ51,-0.562081128,Fix,-0.948260307,asi,h2,perse
dtp_a2,B73xLH1,64.98175382,Fix,63.2141838,dtp,a2,perse
dtp_a2,B73xLH123HT,65.10313069,Fix,63.2141838,dtp,a2,perse
dtp_a2,B73xLH82,61.77723645,Fix,63.2141838,dtp,a2,perse
dtp_a2,B73xMO17,64.28781437,Fix,63.2141838,dtp,a2,perse
dtp_a2,B73xPH207,61.53232896,Fix,63.2141838,dtp,a2,perse
dtp_a2,B73xPHG35,63.091707997,Fix,63.2141838,dtp,a2,perse
dtp_a2,B73xPHG39,64.99078655,Fix,63.2141838,dtp,a2,perse
dtp_a2,B73xPHG47,62.572701864,Fix,63.2141838,dtp,a2,perse
dtp_a2,B73xPHG84,66.17221092,Fix,63.2141838,dtp,a2,perse
dtp_a2,B73xPHJ40,60.10601019,Fix,63.2141838,dtp,a2,perse
dtp_a2,B73xPHZ51,63.796605758,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH1xLH123HT,66.17295002,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH1xLH82,62.995024614,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH1xMO17,65.38761973,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH1xPH207,62.688029341,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH1xPHG35,64.3006947,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH1xPHG39,66.22704744,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH1xPHG47,63.732728593,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH1xPHG84,67.27715396,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH1xPHJ40,61.36120795,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH1xPHZ51,65.0666182,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH123HTxLH82,62.974148624,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH123HTxMO17,65.58643102,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH123HTxPH207,62.644325189,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH123HTxPHG35,64.45889246,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH123HTxPHG39,66.19642352,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH123HTxPHG47,64.143769078,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH123HTxPHG84,67.30158805,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH123HTxPHJ40,61.29729771,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH123HTxPHZ51,64.89643001,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH82xMO17,62.15287422,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH82xPH207,59.47992229,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH82xPHG35,61.02204298,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH82xPHG39,62.92498406,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH82xPHG47,60.54123902,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH82xPHG84,64.075074785,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH82xPHJ40,58.0345602,Fix,63.2141838,dtp,a2,perse
dtp_a2,LH82xPHZ51,61.71417379,Fix,63.2141838,dtp,a2,perse
dtp_a2,MO17xPH207,62.03585874,Fix,63.2141838,dtp,a2,perse
dtp_a2,MO17xPHG35,63.631055228,Fix,63.2141838,dtp,a2,perse
dtp_a2,MO17xPHG39,65.36622047,Fix,63.2141838,dtp,a2,perse
dtp_a2,MO17xPHG47,63.1374012754,Fix,63.2141838,dtp,a2,perse
dtp_a2,MO17xPHG84,66.55470537,Fix,63.2141838,dtp,a2,perse
dtp_a2,MO17xPHJ40,60.56861495,Fix,63.2141838,dtp,a2,perse
dtp_a2,MO17xPHZ51,64.213838451,Fix,63.2141838,dtp,a2,perse
dtp_a2,PH207xPHG35,60.92789697,Fix,63.2141838,dtp,a2,perse
dtp_a2,PH207xPHG39,62.7091152,Fix,63.2141838,dtp,a2,perse
dtp_a2,PH207xPHG47,60.30694627,Fix,63.2141838,dtp,a2,perse
dtp_a2,PH207xPHG84,63.89812433,Fix,63.2141838,dtp,a2,perse
dtp_a2,PH207xPHJ40,57.79921817,Fix,63.2141838,dtp,a2,perse
dtp_a2,PH207xPHZ51,61.50451612,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG35xPHG39,64.27730703,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG35xPHG47,61.98075532,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG35xPHG84,65.50144243,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG35xPHJ40,59.4033811,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG35xPHZ51,63.050028332,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG39xPHG47,63.668955855,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG39xPHG84,67.20897006,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG39xPHJ40,61.23993766,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG39xPHZ51,64.90762209,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG47xPHG84,64.93453538,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG47xPHJ40,58.87443446,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG47xPHZ51,62.579828493,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG84xPHJ40,62.422003441,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHG84xPHZ51,66.24282407,Fix,63.2141838,dtp,a2,perse
dtp_a2,PHJ40xPHZ51,60.1250224,Fix,63.2141838,dtp,a2,perse
dtp_d2,B73xLH1,63.427509275,Fix,63.2136116,dtp,d2,perse
dtp_d2,B73xLH123HT,63.427509275,Fix,63.2136116,dtp,d2,perse
