file,genotype,ghat,V1,V2,trait,mode,tsf
dtp_d2,B73xLH82,63.427509275,Fix,63.2136116,dtp,d2,perse
dtp_d2,B73xMO17,63.427509275,Fix,63.2136116,dtp,d2,perse
dtp_d2,B73xPH207,63.427509275,Fix,63.2136116,dtp,d2,perse
dtp_d2,B73xPHG35,63.427509275,Fix,63.2136116,dtp,d2,perse
dtp_d2,B73xPHG39,63.427509275,Fix,63.2136116,dtp,d2,perse
dtp_d2,B73xPHG47,63.427509275,Fix,63.2136116,dtp,d2,perse
dtp_d2,B73xPHG84,63.427509275,Fix,63.2136116,dtp,d2,perse
dtp_d2,B73xPHJ40,63.427509275,Fix,63.2136116,dtp,d2,perse
dtp_d2,B73xPHZ51,63.427509275,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH1xLH123HT,65.75443363,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH1xLH82,63.003828463,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH1xMO17,65.15612197,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH1xPH207,62.705600736,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH1xPHG35,64.31276738,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH1xPHG39,65.83338642,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH1xPHG47,63.911909279,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH1xPHG84,66.40214467,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH1xPHJ40,61.74899339,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH1xPHZ51,65.0306648,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH123HTxLH82,62.674098131,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH123HTxMO17,65.318156,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH123HTxPH207,62.405285475,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH123HTxPHG35,64.36414945,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH123HTxPHG39,65.56022024,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH123HTxPHG47,64.42404866,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH123HTxPHG84,66.53499579,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH123HTxPHJ40,61.30082297,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH123HTxPHZ51,64.39405381,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH82xMO17,62.03212595,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH82xPH207,60.22446942,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH82xPHG35,61.13565135,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH82xPHG39,62.932136712,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH82xPHG47,60.56739568,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH82xPHG84,63.994939444,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH82xPHJ40,58.93489313,Fix,63.2136116,dtp,d2,perse
dtp_d2,LH82xPHZ51,61.73654484,Fix,63.2136116,dtp,d2,perse
dtp_d2,MO17xPH207,62.04821229,Fix,63.2136116,dtp,d2,perse
dtp_d2,MO17xPHG35,63.73440176,Fix,63.2136116,dtp,d2,perse
dtp_d2,MO17xPHG39,65.01540744,Fix,63.2136116,dtp,d2,perse
dtp_d2,MO17xPHG47,63.385806558,Fix,63.2136116,dtp,d2,perse
dtp_d2,MO17xPHG84,66.11511564,Fix,63.2136116,dtp,d2,perse
dtp_d2,MO17xPHJ40,60.78578758,Fix,63.2136116,dtp,d2,perse
dtp_d2,MO17xPHZ51,63.975575802,Fix,63.2136116,dtp,d2,perse
dtp_d2,PH207xPHG35,61.16725945,Fix,63.2136116,dtp,d2,perse
dtp_d2,PH207xPHG39,62.839026806,Fix,63.2136116,dtp,d2,perse
dtp_d2,PH207xPHG47,60.4737072,Fix,63.2136116,dtp,d2,perse
dtp_d2,PH207xPHG84,63.88566142,Fix,63.2136116,dtp,d2,perse
dtp_d2,PH207xPHJ40,58.83075237,Fix,63.2136116,dtp,d2,perse
dtp_d2,PH207xPHZ51,61.62267291,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG35xPHG39,64.168459889,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG35xPHG47,62.444515106,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG35xPHG84,65.39410567,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG35xPHJ40,60.06150388,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG35xPHZ51,63.034913671,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG39xPHG47,63.754171428,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG39xPHG84,66.48013878,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG39xPHJ40,61.55003905,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG39xPHZ51,64.73690629,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG47xPHG84,65.06935847,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG47xPHJ40,59.40272855,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG47xPHZ51,62.694114146,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG84xPHJ40,62.639580366,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHG84xPHZ51,66.19201565,Fix,63.2136116,dtp,d2,perse
dtp_d2,PHJ40xPHZ51,60.49998426,Fix,63.2136116,dtp,d2,perse
dtp_h2,B73xLH1,64.095840864,Fix,63.2141838,dtp,h2,perse
dtp_h2,B73xLH123HT,64.41910898,Fix,63.2141838,dtp,h2,perse
dtp_h2,B73xLH82,62.597466938,Fix,63.2141838,dtp,h2,perse
dtp_h2,B73xMO17,63.790734164,Fix,63.2141838,dtp,h2,perse
dtp_h2,B73xPH207,62.415883474,Fix,63.2141838,dtp,h2,perse
dtp_h2,B73xPHG35,63.2958401293,Fix,63.2141838,dtp,h2,perse
dtp_h2,B73xPHG39,64.25248133,Fix,63.2141838,dtp,h2,perse
dtp_h2,B73xPHG47,62.754500948,Fix,63.2141838,dtp,h2,perse
dtp_h2,B73xPHG84,64.71912264,Fix,63.2141838,dtp,h2,perse
dtp_h2,B73xPHJ40,62.10515534,Fix,63.2141838,dtp,h2,perse
dtp_h2,B73xPHZ51,63.679069631,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH1xLH123HT,65.81819247,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH1xLH82,63.3349218,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH1xMO17,65.02850019,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH1xPH207,62.635040157,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH1xPHG35,64.38670563,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH1xPHG39,66.26267671,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH1xPHG47,63.619608186,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH1xPHG84,66.61440467,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH1xPHJ40,61.76173281,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH1xPHZ51,65.43783998,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH123HTxLH82,62.93097382,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH123HTxMO17,65.550179,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH123HTxPH207,62.322889201,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH123HTxPHG35,64.5680282,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH123HTxPHG39,65.93714117,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH123HTxPHG47,64.90435933,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH123HTxPHG84,66.78432941,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH123HTxPHJ40,61.06944751,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH123HTxPHZ51,64.3546946,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH82xMO17,61.89828741,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH82xPH207,59.79559612,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH82xPHG35,60.93025755,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH82xPHG39,63.007177107,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH82xPHG47,60.43065666,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH82xPHG84,64.119248264,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH82xPHJ40,58.37693977,Fix,63.2141838,dtp,h2,perse
dtp_h2,LH82xPHZ51,61.69503831,Fix,63.2141838,dtp,h2,perse
dtp_h2,MO17xPH207,62.354197972,Fix,63.2141838,dtp,h2,perse
dtp_h2,MO17xPHG35,63.777524762,Fix,63.2141838,dtp,h2,perse
dtp_h2,MO17xPHG39,65.13147032,Fix,63.2141838,dtp,h2,perse
dtp_h2,MO17xPHG47,63.363563903,Fix,63.2141838,dtp,h2,perse
dtp_h2,MO17xPHG84,66.13385534,Fix,63.2141838,dtp,h2,perse
dtp_h2,MO17xPHJ40,60.73046111,Fix,63.2141838,dtp,h2,perse
dtp_h2,MO17xPHZ51,64.069935553,Fix,63.2141838,dtp,h2,perse
dtp_h2,PH207xPHG35,61.15526485,Fix,63.2141838,dtp,h2,perse
dtp_h2,PH207xPHG39,62.788937293,Fix,63.2141838,dtp,h2,perse
dtp_h2,PH207xPHG47,60.30141258,Fix,63.2141838,dtp,h2,perse
dtp_h2,PH207xPHG84,63.930936568,Fix,63.2141838,dtp,h2,perse
dtp_h2,PH207xPHJ40,58.21280765,Fix,63.2141838,dtp,h2,perse
dtp_h2,PH207xPHZ51,61.4105581,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG35xPHG39,64.147964947,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG35xPHG47,62.222527258,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG35xPHG84,65.60310506,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG35xPHJ40,59.65075921,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG35xPHZ51,62.86716371,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG39xPHG47,63.612650625,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG39xPHG84,66.63438796,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG39xPHJ40,61.43210565,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG39xPHZ51,64.890388,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG47xPHG84,64.8991692,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG47xPHJ40,59.01534509,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG47xPHZ51,62.54559385,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG84xPHJ40,62.666201226,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHG84xPHZ51,66.67710351,Fix,63.2141838,dtp,h2,perse
dtp_h2,PHJ40xPHZ51,60.21068477,Fix,63.2141838,dtp,h2,perse
dts_a2,B73xLH1,66.67278724,Fix,64.1755219,dts,a2,perse
dts_a2,B73xLH123HT,66.07519572,Fix,64.1755219,dts,a2,perse
dts_a2,B73xLH82,62.80609565,Fix,64.1755219,dts,a2,perse
dts_a2,B73xMO17,65.8674026,Fix,64.1755219,dts,a2,perse
dts_a2,B73xPH207,63.0259469,Fix,64.1755219,dts,a2,perse
dts_a2,B73xPHG35,63.870928635,Fix,64.1755219,dts,a2,perse
dts_a2,B73xPHG39,66.05970769,Fix,64.1755219,dts,a2,perse
dts_a2,B73xPHG47,63.404934515,Fix,64.1755219,dts,a2,perse
dts_a2,B73xPHG84,67.41678624,Fix,64.1755219,dts,a2,perse
dts_a2,B73xPHJ40,60.96481161,Fix,64.1755219,dts,a2,perse
dts_a2,B73xPHZ51,65.173127462,Fix,64.1755219,dts,a2,perse
dts_a2,LH1xLH123HT,67.45125823,Fix,64.1755219,dts,a2,perse
dts_a2,LH1xLH82,64.2301837849,Fix,64.1755219,dts,a2,perse
dts_a2,LH1xMO17,67.29102521,Fix,64.1755219,dts,a2,perse
dts_a2,LH1xPH207,64.605057051,Fix,64.1755219,dts,a2,perse
dts_a2,LH1xPHG35,65.25707071,Fix,64.1755219,dts,a2,perse
dts_a2,LH1xPHG39,67.48866134,Fix,64.1755219,dts,a2,perse
dts_a2,LH1xPHG47,64.903226425,Fix,64.1755219,dts,a2,perse
dts_a2,LH1xPHG84,68.76623111,Fix,64.1755219,dts,a2,perse
dts_a2,LH1xPHJ40,62.40943473,Fix,64.1755219,dts,a2,perse
dts_a2,LH1xPHZ51,66.57291989,Fix,64.1755219,dts,a2,perse
dts_a2,LH123HTxLH82,63.505029251,Fix,64.1755219,dts,a2,perse
dts_a2,LH123HTxMO17,66.70149546,Fix,64.1755219,dts,a2,perse
dts_a2,LH123HTxPH207,63.801932444,Fix,64.1755219,dts,a2,perse
dts_a2,LH123HTxPHG35,64.723535766,Fix,64.1755219,dts,a2,perse
dts_a2,LH123HTxPHG39,66.85449748,Fix,64.1755219,dts,a2,perse
dts_a2,LH123HTxPHG47,64.512851735,Fix,64.1755219,dts,a2,perse
dts_a2,LH123HTxPHG84,68.17776256,Fix,64.1755219,dts,a2,perse
dts_a2,LH123HTxPHJ40,61.63473134,Fix,64.1755219,dts,a2,perse
dts_a2,LH123HTxPHZ51,65.91478687,Fix,64.1755219,dts,a2,perse
dts_a2,LH82xMO17,63.348934879,Fix,64.1755219,dts,a2,perse
dts_a2,LH82xPH207,60.61126857,Fix,64.1755219,dts,a2,perse
dts_a2,LH82xPHG35,61.29005914,Fix,64.1755219,dts,a2,perse
dts_a2,LH82xPHG39,63.644531121,Fix,64.1755219,dts,a2,perse
dts_a2,LH82xPHG47,60.98602371,Fix,64.1755219,dts,a2,perse
dts_a2,LH82xPHG84,64.846182515,Fix,64.1755219,dts,a2,perse
dts_a2,LH82xPHJ40,58.38206535,Fix,64.1755219,dts,a2,perse
dts_a2,LH82xPHZ51,62.71395641,Fix,64.1755219,dts,a2,perse
dts_a2,MO17xPH207,63.727783133,Fix,64.1755219,dts,a2,perse
dts_a2,MO17xPHG35,64.395625194,Fix,64.1755219,dts,a2,perse
dts_a2,MO17xPHG39,66.57762056,Fix,64.1755219,dts,a2,perse
dts_a2,MO17xPHG47,64.1402716386,Fix,64.1755219,dts,a2,perse
dts_a2,MO17xPHG84,67.8847342,Fix,64.1755219,dts,a2,perse
dts_a2,MO17xPHJ40,61.51475911,Fix,64.1755219,dts,a2,perse
dts_a2,MO17xPHZ51,65.7257493,Fix,64.1755219,dts,a2,perse
dts_a2,PH207xPHG35,61.77215438,Fix,64.1755219,dts,a2,perse
dts_a2,PH207xPHG39,63.966002439,Fix,64.1755219,dts,a2,perse
dts_a2,PH207xPHG47,61.22130256,Fix,64.1755219,dts,a2,perse
dts_a2,PH207xPHG84,65.2685688,Fix,64.1755219,dts,a2,perse
dts_a2,PH207xPHJ40,58.61501317,Fix,64.1755219,dts,a2,perse
dts_a2,PH207xPHZ51,63.14186936,Fix,64.1755219,dts,a2,perse
dts_a2,PHG35xPHG39,64.638580372,Fix,64.1755219,dts,a2,perse
dts_a2,PHG35xPHG47,62.27689367,Fix,64.1755219,dts,a2,perse
dts_a2,PHG35xPHG84,66.11927276,Fix,64.1755219,dts,a2,perse
dts_a2,PHG35xPHJ40,59.48223596,Fix,64.1755219,dts,a2,perse
dts_a2,PHG35xPHZ51,63.751118203,Fix,64.1755219,dts,a2,perse
dts_a2,PHG39xPHG47,64.197476198,Fix,64.1755219,dts,a2,perse
dts_a2,PHG39xPHG84,68.10728436,Fix,64.1755219,dts,a2,perse
dts_a2,PHG39xPHJ40,61.66732459,Fix,64.1755219,dts,a2,perse
dts_a2,PHG39xPHZ51,65.94776111,Fix,64.1755219,dts,a2,perse
dts_a2,PHG47xPHG84,65.60461288,Fix,64.1755219,dts,a2,perse
dts_a2,PHG47xPHJ40,59.10101514,Fix,64.1755219,dts,a2,perse
dts_a2,PHG47xPHZ51,63.464295258,Fix,64.1755219,dts,a2,perse
dts_a2,PHG84xPHJ40,62.99952893,Fix,64.1755219,dts,a2,perse
dts_a2,PHG84xPHZ51,67.49072986,Fix,64.1755219,dts,a2,perse
dts_a2,PHJ40xPHZ51,60.82248359,Fix,64.1755219,dts,a2,perse
dts_d2,B73xLH1,64.584415114,Fix,64.1745911,dts,d2,perse
dts_d2,B73xLH123HT,64.584415114,Fix,64.1745911,dts,d2,perse
dts_d2,B73xLH82,64.584415114,Fix,64.1745911,dts,d2,perse
dts_d2,B73xMO17,64.584415114,Fix,64.1745911,dts,d2,perse
dts_d2,B73xPH207,64.584415114,Fix,64.1745911,dts,d2,perse
dts_d2,B73xPHG35,64.584415114,Fix,64.1745911,dts,d2,perse
dts_d2,B73xPHG39,64.584415114,Fix,64.1745911,dts,d2,perse
dts_d2,B73xPHG47,64.584415114,Fix,64.1745911,dts,d2,perse
dts_d2,B73xPHG84,64.584415114,Fix,64.1745911,dts,d2,perse
dts_d2,B73xPHJ40,64.584415114,Fix,64.1745911,dts,d2,perse
dts_d2,B73xPHZ51,64.584415114,Fix,64.1745911,dts,d2,perse
dts_d2,LH1xLH123HT,67.0031505,Fix,64.1745911,dts,d2,perse
dts_d2,LH1xLH82,64.374358108,Fix,64.1745911,dts,d2,perse
dts_d2,LH1xMO17,67.02478222,Fix,64.1745911,dts,d2,perse
dts_d2,LH1xPH207,64.837490713,Fix,64.1745911,dts,d2,perse
dts_d2,LH1xPHG35,65.155401861,Fix,64.1745911,dts,d2,perse
dts_d2,LH1xPHG39,66.9318364,Fix,64.1745911,dts,d2,perse
dts_d2,LH1xPHG47,65.075694716,Fix,64.1745911,dts,d2,perse
dts_d2,LH1xPHG84,67.78728822,Fix,64.1745911,dts,d2,perse
dts_d2,LH1xPHJ40,62.76304702,Fix,64.1745911,dts,d2,perse
dts_d2,LH1xPHZ51,66.3028572,Fix,64.1745911,dts,d2,perse
dts_d2,LH123HTxLH82,63.270399725,Fix,64.1745911,dts,d2,perse
dts_d2,LH123HTxMO17,66.37262396,Fix,64.1745911,dts,d2,perse
dts_d2,LH123HTxPH207,63.672428882,Fix,64.1745911,dts,d2,perse
dts_d2,LH123HTxPHG35,64.507580316,Fix,64.1745911,dts,d2,perse
dts_d2,LH123HTxPHG39,66.37537912,Fix,64.1745911,dts,d2,perse
dts_d2,LH123HTxPHG47,64.626950657,Fix,64.1745911,dts,d2,perse
dts_d2,LH123HTxPHG84,67.7512894,Fix,64.1745911,dts,d2,perse
dts_d2,LH123HTxPHJ40,61.52359251,Fix,64.1745911,dts,d2,perse
dts_d2,LH123HTxPHZ51,65.56329612,Fix,64.1745911,dts,d2,perse
dts_d2,LH82xMO17,63.366991198,Fix,64.1745911,dts,d2,perse
dts_d2,LH82xPH207,61.09900883,Fix,64.1745911,dts,d2,perse
dts_d2,LH82xPHG35,61.40260199,Fix,64.1745911,dts,d2,perse
dts_d2,LH82xPHG39,63.853118485,Fix,64.1745911,dts,d2,perse
dts_d2,LH82xPHG47,61.08508185,Fix,64.1745911,dts,d2,perse
dts_d2,LH82xPHG84,64.800774669,Fix,64.1745911,dts,d2,perse
dts_d2,LH82xPHJ40,59.21175388,Fix,64.1745911,dts,d2,perse
dts_d2,LH82xPHZ51,62.87542645,Fix,64.1745911,dts,d2,perse
dts_d2,MO17xPH207,63.863401449,Fix,64.1745911,dts,d2,perse
dts_d2,MO17xPHG35,64.295997394,Fix,64.1745911,dts,d2,perse
dts_d2,MO17xPHG39,66.25555543,Fix,64.1745911,dts,d2,perse
dts_d2,MO17xPHG47,64.304467729,Fix,64.1745911,dts,d2,perse
dts_d2,MO17xPHG84,67.36461142,Fix,64.1745911,dts,d2,perse
dts_d2,MO17xPHJ40,61.67518023,Fix,64.1745911,dts,d2,perse
dts_d2,MO17xPHZ51,65.38969854,Fix,64.1745911,dts,d2,perse
dts_d2,PH207xPHG35,61.92504171,Fix,64.1745911,dts,d2,perse
dts_d2,PH207xPHG39,64.317167944,Fix,64.1745911,dts,d2,perse
dts_d2,PH207xPHG47,61.28100494,Fix,64.1745911,dts,d2,perse
dts_d2,PH207xPHG84,65.38966457,Fix,64.1745911,dts,d2,perse
dts_d2,PH207xPHJ40,59.1561766,Fix,64.1745911,dts,d2,perse
dts_d2,PH207xPHZ51,63.425842619,Fix,64.1745911,dts,d2,perse
dts_d2,PHG35xPHG39,64.528434968,Fix,64.1745911,dts,d2,perse
dts_d2,PHG35xPHG47,62.89588944,Fix,64.1745911,dts,d2,perse
dts_d2,PHG35xPHG84,66.03467778,Fix,64.1745911,dts,d2,perse
dts_d2,PHG35xPHJ40,60.2295945,Fix,64.1745911,dts,d2,perse
dts_d2,PHG35xPHZ51,63.672092831,Fix,64.1745911,dts,d2,perse
dts_d2,PHG39xPHG47,64.392207509,Fix,64.1745911,dts,d2,perse
dts_d2,PHG39xPHG84,67.53276376,Fix,64.1745911,dts,d2,perse
dts_d2,PHG39xPHJ40,62.00061182,Fix,64.1745911,dts,d2,perse
dts_d2,PHG39xPHZ51,65.86716655,Fix,64.1745911,dts,d2,perse
dts_d2,PHG47xPHG84,65.66978267,Fix,64.1745911,dts,d2,perse
dts_d2,PHG47xPHJ40,59.70932678,Fix,64.1745911,dts,d2,perse
dts_d2,PHG47xPHZ51,63.579422927,Fix,64.1745911,dts,d2,perse
dts_d2,PHG84xPHJ40,63.16339139,Fix,64.1745911,dts,d2,perse
dts_d2,PHG84xPHZ51,67.44090465,Fix,64.1745911,dts,d2,perse
dts_d2,PHJ40xPHZ51,61.12020353,Fix,64.1745911,dts,d2,perse
dts_h2,B73xLH1,65.76212504,Fix,64.1761246,dts,h2,perse
dts_h2,B73xLH123HT,65.4572939,Fix,64.1761246,dts,h2,perse
dts_h2,B73xLH82,63.801927236,Fix,64.1761246,dts,h2,perse
dts_h2,B73xMO17,65.23639169,Fix,64.1761246,dts,h2,perse
dts_h2,B73xPH207,63.421168235,Fix,64.1761246,dts,h2,perse
dts_h2,B73xPHG35,64.414373574,Fix,64.1761246,dts,h2,perse
dts_h2,B73xPHG39,65.53368035,Fix,64.1761246,dts,h2,perse
dts_h2,B73xPHG47,63.545531181,Fix,64.1761246,dts,h2,perse
dts_h2,B73xPHG84,66.09239104,Fix,64.1761246,dts,h2,perse
dts_h2,B73xPHJ40,63.14678099,Fix,64.1761246,dts,h2,perse
dts_h2,B73xPHZ51,64.628183929,Fix,64.1761246,dts,h2,perse
dts_h2,LH1xLH123HT,67.10311797,Fix,64.1761246,dts,h2,perse
dts_h2,LH1xLH82,64.513413933,Fix,64.1761246,dts,h2,perse
dts_h2,LH1xMO17,67.20820597,Fix,64.1761246,dts,h2,perse
dts_h2,LH1xPH207,64.918274311,Fix,64.1761246,dts,h2,perse
