file,genotype,ghat,V1,V2,trait,mode,tsf
dts_h2,LH1xPHG35,65.18006649,Fix,64.1761246,dts,h2,perse
dts_h2,LH1xPHG39,67.38339475,Fix,64.1761246,dts,h2,perse
dts_h2,LH1xPHG47,64.884244946,Fix,64.1761246,dts,h2,perse
dts_h2,LH1xPHG84,68.26018575,Fix,64.1761246,dts,h2,perse
dts_h2,LH1xPHJ40,62.76293817,Fix,64.1761246,dts,h2,perse
dts_h2,LH1xPHZ51,66.32114508,Fix,64.1761246,dts,h2,perse
dts_h2,LH123HTxLH82,63.304400471,Fix,64.1761246,dts,h2,perse
dts_h2,LH123HTxMO17,66.71588185,Fix,64.1761246,dts,h2,perse
dts_h2,LH123HTxPH207,63.624757734,Fix,64.1761246,dts,h2,perse
dts_h2,LH123HTxPHG35,64.642526743,Fix,64.1761246,dts,h2,perse
dts_h2,LH123HTxPHG39,66.6400657,Fix,64.1761246,dts,h2,perse
dts_h2,LH123HTxPHG47,65.024581758,Fix,64.1761246,dts,h2,perse
dts_h2,LH123HTxPHG84,67.9437795,Fix,64.1761246,dts,h2,perse
dts_h2,LH123HTxPHJ40,61.43093899,Fix,64.1761246,dts,h2,perse
dts_h2,LH123HTxPHZ51,65.62072816,Fix,64.1761246,dts,h2,perse
dts_h2,LH82xMO17,63.275856403,Fix,64.1761246,dts,h2,perse
dts_h2,LH82xPH207,60.77180174,Fix,64.1761246,dts,h2,perse
dts_h2,LH82xPHG35,61.18254688,Fix,64.1761246,dts,h2,perse
dts_h2,LH82xPHG39,63.723430542,Fix,64.1761246,dts,h2,perse
dts_h2,LH82xPHG47,61.05822661,Fix,64.1761246,dts,h2,perse
dts_h2,LH82xPHG84,64.549669084,Fix,64.1761246,dts,h2,perse
dts_h2,LH82xPHJ40,58.66003707,Fix,64.1761246,dts,h2,perse
dts_h2,LH82xPHZ51,62.9116241,Fix,64.1761246,dts,h2,perse
dts_h2,MO17xPH207,64.0922805194,Fix,64.1761246,dts,h2,perse
dts_h2,MO17xPHG35,64.1933735285,Fix,64.1761246,dts,h2,perse
dts_h2,MO17xPHG39,66.33893731,Fix,64.1761246,dts,h2,perse
dts_h2,MO17xPHG47,64.340759469,Fix,64.1761246,dts,h2,perse
dts_h2,MO17xPHG84,67.42961886,Fix,64.1761246,dts,h2,perse
dts_h2,MO17xPHJ40,61.8136926,Fix,64.1761246,dts,h2,perse
dts_h2,MO17xPHZ51,65.45090714,Fix,64.1761246,dts,h2,perse
dts_h2,PH207xPHG35,61.93202784,Fix,64.1761246,dts,h2,perse
dts_h2,PH207xPHG39,64.280351845,Fix,64.1761246,dts,h2,perse
dts_h2,PH207xPHG47,61.03170207,Fix,64.1761246,dts,h2,perse
dts_h2,PH207xPHG84,65.33726457,Fix,64.1761246,dts,h2,perse
dts_h2,PH207xPHJ40,58.49906829,Fix,64.1761246,dts,h2,perse
dts_h2,PH207xPHZ51,63.426785973,Fix,64.1761246,dts,h2,perse
dts_h2,PHG35xPHG39,64.509207932,Fix,64.1761246,dts,h2,perse
dts_h2,PHG35xPHG47,62.82844856,Fix,64.1761246,dts,h2,perse
dts_h2,PHG35xPHG84,66.38736799,Fix,64.1761246,dts,h2,perse
dts_h2,PHG35xPHJ40,59.85591033,Fix,64.1761246,dts,h2,perse
dts_h2,PHG35xPHZ51,63.578156916,Fix,64.1761246,dts,h2,perse
dts_h2,PHG39xPHG47,64.150027958,Fix,64.1761246,dts,h2,perse
dts_h2,PHG39xPHG84,67.74249819,Fix,64.1761246,dts,h2,perse
dts_h2,PHG39xPHJ40,61.8595567,Fix,64.1761246,dts,h2,perse
dts_h2,PHG39xPHZ51,65.93310573,Fix,64.1761246,dts,h2,perse
dts_h2,PHG47xPHG84,65.38999954,Fix,64.1761246,dts,h2,perse
dts_h2,PHG47xPHJ40,59.20417836,Fix,64.1761246,dts,h2,perse
dts_h2,PHG47xPHZ51,63.539632169,Fix,64.1761246,dts,h2,perse
dts_h2,PHG84xPHJ40,63.1645104,Fix,64.1761246,dts,h2,perse
dts_h2,PHG84xPHZ51,67.91497519,Fix,64.1761246,dts,h2,perse
dts_h2,PHJ40xPHZ51,60.74424651,Fix,64.1761246,dts,h2,perse
eht_a2,B73xLH1,102.0290414,Fix,105.745041,eht,a2,perse
eht_a2,B73xLH123HT,124.8458863,Fix,105.745041,eht,a2,perse
eht_a2,B73xLH82,102.34174977,Fix,105.745041,eht,a2,perse
eht_a2,B73xMO17,122.2543794,Fix,105.745041,eht,a2,perse
eht_a2,B73xPH207,108.11031257,Fix,105.745041,eht,a2,perse
eht_a2,B73xPHG35,113.67623292,Fix,105.745041,eht,a2,perse
eht_a2,B73xPHG39,120.5023938,Fix,105.745041,eht,a2,perse
eht_a2,B73xPHG47,108.97939812,Fix,105.745041,eht,a2,perse
eht_a2,B73xPHG84,115.9016915,Fix,105.745041,eht,a2,perse
eht_a2,B73xPHJ40,110.39373885,Fix,105.745041,eht,a2,perse
eht_a2,B73xPHZ51,125.6250096,Fix,105.745041,eht,a2,perse
eht_a2,LH1xLH123HT,102.7336558,Fix,105.745041,eht,a2,perse
eht_a2,LH1xLH82,80.463585,Fix,105.745041,eht,a2,perse
eht_a2,LH1xMO17,100.49485599,Fix,105.745041,eht,a2,perse
eht_a2,LH1xPH207,86.1423436,Fix,105.745041,eht,a2,perse
eht_a2,LH1xPHG35,91.7670032,Fix,105.745041,eht,a2,perse
eht_a2,LH1xPHG39,98.63493024,Fix,105.745041,eht,a2,perse
eht_a2,LH1xPHG47,87.1112558,Fix,105.745041,eht,a2,perse
eht_a2,LH1xPHG84,93.9207421,Fix,105.745041,eht,a2,perse
eht_a2,LH1xPHJ40,88.6527635,Fix,105.745041,eht,a2,perse
eht_a2,LH1xPHZ51,103.9110118,Fix,105.745041,eht,a2,perse
eht_a2,LH123HTxLH82,102.83754049,Fix,105.745041,eht,a2,perse
eht_a2,LH123HTxMO17,122.6031571,Fix,105.745041,eht,a2,perse
eht_a2,LH123HTxPH207,108.70695506,Fix,105.745041,eht,a2,perse
eht_a2,LH123HTxPHG35,114.47817813,Fix,105.745041,eht,a2,perse
eht_a2,LH123HTxPHG39,121.3978768,Fix,105.745041,eht,a2,perse
eht_a2,LH123HTxPHG47,109.7027136,Fix,105.745041,eht,a2,perse
eht_a2,LH123HTxPHG84,116.2957517,Fix,105.745041,eht,a2,perse
eht_a2,LH123HTxPHJ40,110.86631738,Fix,105.745041,eht,a2,perse
eht_a2,LH123HTxPHZ51,126.0242387,Fix,105.745041,eht,a2,perse
eht_a2,LH82xMO17,100.54578124,Fix,105.745041,eht,a2,perse
eht_a2,LH82xPH207,86.5328122,Fix,105.745041,eht,a2,perse
eht_a2,LH82xPHG35,91.9028817,Fix,105.745041,eht,a2,perse
eht_a2,LH82xPHG39,98.78050862,Fix,105.745041,eht,a2,perse
eht_a2,LH82xPHG47,87.352049,Fix,105.745041,eht,a2,perse
eht_a2,LH82xPHG84,94.2763454,Fix,105.745041,eht,a2,perse
eht_a2,LH82xPHJ40,88.9578248,Fix,105.745041,eht,a2,perse
eht_a2,LH82xPHZ51,104.01001369,Fix,105.745041,eht,a2,perse
eht_a2,MO17xPH207,106.521402167,Fix,105.745041,eht,a2,perse
eht_a2,MO17xPHG35,111.89908229,Fix,105.745041,eht,a2,perse
eht_a2,MO17xPHG39,118.7178298,Fix,105.745041,eht,a2,perse
eht_a2,MO17xPHG47,107.00853835,Fix,105.745041,eht,a2,perse
eht_a2,MO17xPHG84,113.89587604,Fix,105.745041,eht,a2,perse
eht_a2,MO17xPHJ40,108.60818015,Fix,105.745041,eht,a2,perse
eht_a2,MO17xPHZ51,123.3286191,Fix,105.745041,eht,a2,perse
eht_a2,PH207xPHG35,97.8152896,Fix,105.745041,eht,a2,perse
eht_a2,PH207xPHG39,104.55544447,Fix,105.745041,eht,a2,perse
eht_a2,PH207xPHG47,93.2321426,Fix,105.745041,eht,a2,perse
eht_a2,PH207xPHG84,99.98287641,Fix,105.745041,eht,a2,perse
eht_a2,PH207xPHJ40,94.9701911,Fix,105.745041,eht,a2,perse
eht_a2,PH207xPHZ51,109.68060814,Fix,105.745041,eht,a2,perse
eht_a2,PHG35xPHG39,110.27445995,Fix,105.745041,eht,a2,perse
eht_a2,PHG35xPHG47,98.81757556,Fix,105.745041,eht,a2,perse
eht_a2,PHG35xPHG84,105.386575358,Fix,105.745041,eht,a2,perse
eht_a2,PHG35xPHJ40,100.28556739,Fix,105.745041,eht,a2,perse
eht_a2,PHG35xPHZ51,115.0064622,Fix,105.745041,eht,a2,perse
eht_a2,PHG39xPHG47,105.639105844,Fix,105.745041,eht,a2,perse
eht_a2,PHG39xPHG84,112.40170108,Fix,105.745041,eht,a2,perse
eht_a2,PHG39xPHJ40,107.18887221,Fix,105.745041,eht,a2,perse
eht_a2,PHG39xPHZ51,122.2557527,Fix,105.745041,eht,a2,perse
eht_a2,PHG47xPHG84,100.82369672,Fix,105.745041,eht,a2,perse
eht_a2,PHG47xPHJ40,95.5769302,Fix,105.745041,eht,a2,perse
eht_a2,PHG47xPHZ51,110.48489104,Fix,105.745041,eht,a2,perse
eht_a2,PHG84xPHJ40,102.13776337,Fix,105.745041,eht,a2,perse
eht_a2,PHG84xPHZ51,117.091631,Fix,105.745041,eht,a2,perse
eht_a2,PHJ40xPHZ51,111.82267581,Fix,105.745041,eht,a2,perse
eht_d2,B73xLH1,113.70117275,Fix,105.753601,eht,d2,perse
eht_d2,B73xLH123HT,113.70117275,Fix,105.753601,eht,d2,perse
eht_d2,B73xLH82,113.70117275,Fix,105.753601,eht,d2,perse
eht_d2,B73xMO17,113.70117275,Fix,105.753601,eht,d2,perse
eht_d2,B73xPH207,113.70117275,Fix,105.753601,eht,d2,perse
eht_d2,B73xPHG35,113.70117275,Fix,105.753601,eht,d2,perse
eht_d2,B73xPHG39,113.70117275,Fix,105.753601,eht,d2,perse
eht_d2,B73xPHG47,113.70117275,Fix,105.753601,eht,d2,perse
eht_d2,B73xPHG84,113.70117275,Fix,105.753601,eht,d2,perse
eht_d2,B73xPHJ40,113.70117275,Fix,105.753601,eht,d2,perse
eht_d2,B73xPHZ51,113.70117275,Fix,105.753601,eht,d2,perse
eht_d2,LH1xLH123HT,103.01367824,Fix,105.753601,eht,d2,perse
eht_d2,LH1xLH82,83.0229377,Fix,105.753601,eht,d2,perse
eht_d2,LH1xMO17,104.53685133,Fix,105.753601,eht,d2,perse
eht_d2,LH1xPH207,86.0373649,Fix,105.753601,eht,d2,perse
eht_d2,LH1xPHG35,93.633069,Fix,105.753601,eht,d2,perse
eht_d2,LH1xPHG39,99.3186578,Fix,105.753601,eht,d2,perse
eht_d2,LH1xPHG47,89.8390369,Fix,105.753601,eht,d2,perse
eht_d2,LH1xPHG84,95.9927377,Fix,105.753601,eht,d2,perse
eht_d2,LH1xPHJ40,93.0397796,Fix,105.753601,eht,d2,perse
eht_d2,LH1xPHZ51,108.14172404,Fix,105.753601,eht,d2,perse
eht_d2,LH123HTxLH82,102.48165982,Fix,105.753601,eht,d2,perse
eht_d2,LH123HTxMO17,116.5246305,Fix,105.753601,eht,d2,perse
eht_d2,LH123HTxPH207,106.96395032,Fix,105.753601,eht,d2,perse
eht_d2,LH123HTxPHG35,113.42779772,Fix,105.753601,eht,d2,perse
eht_d2,LH123HTxPHG39,117.8587436,Fix,105.753601,eht,d2,perse
eht_d2,LH123HTxPHG47,108.56773107,Fix,105.753601,eht,d2,perse
eht_d2,LH123HTxPHG84,113.14009373,Fix,105.753601,eht,d2,perse
eht_d2,LH123HTxPHJ40,107.24663298,Fix,105.753601,eht,d2,perse
eht_d2,LH123HTxPHZ51,120.1240825,Fix,105.753601,eht,d2,perse
eht_d2,LH82xMO17,103.41360991,Fix,105.753601,eht,d2,perse
eht_d2,LH82xPH207,87.3880538,Fix,105.753601,eht,d2,perse
eht_d2,LH82xPHG35,93.614191,Fix,105.753601,eht,d2,perse
eht_d2,LH82xPHG39,99.74331372,Fix,105.753601,eht,d2,perse
eht_d2,LH82xPHG47,89.3071346,Fix,105.753601,eht,d2,perse
eht_d2,LH82xPHG84,96.8908004,Fix,105.753601,eht,d2,perse
eht_d2,LH82xPHJ40,93.346157,Fix,105.753601,eht,d2,perse
eht_d2,LH82xPHZ51,107.20725541,Fix,105.753601,eht,d2,perse
eht_d2,MO17xPH207,108.57200138,Fix,105.753601,eht,d2,perse
eht_d2,MO17xPHG35,111.90519659,Fix,105.753601,eht,d2,perse
eht_d2,MO17xPHG39,115.9577522,Fix,105.753601,eht,d2,perse
eht_d2,MO17xPHG47,107.18895738,Fix,105.753601,eht,d2,perse
eht_d2,MO17xPHG84,112.83448879,Fix,105.753601,eht,d2,perse
eht_d2,MO17xPHJ40,108.41759078,Fix,105.753601,eht,d2,perse
eht_d2,MO17xPHZ51,116.298788,Fix,105.753601,eht,d2,perse
eht_d2,PH207xPHG35,98.41678517,Fix,105.753601,eht,d2,perse
eht_d2,PH207xPHG39,103.62302963,Fix,105.753601,eht,d2,perse
eht_d2,PH207xPHG47,94.3515128,Fix,105.753601,eht,d2,perse
eht_d2,PH207xPHG84,100.16711037,Fix,105.753601,eht,d2,perse
eht_d2,PH207xPHJ40,98.30431788,Fix,105.753601,eht,d2,perse
eht_d2,PH207xPHZ51,110.54044907,Fix,105.753601,eht,d2,perse
eht_d2,PHG35xPHG39,108.04697745,Fix,105.753601,eht,d2,perse
eht_d2,PHG35xPHG47,100.7045912,Fix,105.753601,eht,d2,perse
eht_d2,PHG35xPHG84,103.51728813,Fix,105.753601,eht,d2,perse
eht_d2,PHG35xPHJ40,102.77741186,Fix,105.753601,eht,d2,perse
eht_d2,PHG35xPHZ51,112.6390795,Fix,105.753601,eht,d2,perse
eht_d2,PHG39xPHG47,106.49158983,Fix,105.753601,eht,d2,perse
eht_d2,PHG39xPHG84,111.52527659,Fix,105.753601,eht,d2,perse
eht_d2,PHG39xPHJ40,107.19604842,Fix,105.753601,eht,d2,perse
eht_d2,PHG39xPHZ51,119.1762494,Fix,105.753601,eht,d2,perse
eht_d2,PHG47xPHG84,101.39192192,Fix,105.753601,eht,d2,perse
eht_d2,PHG47xPHJ40,98.09702103,Fix,105.753601,eht,d2,perse
eht_d2,PHG47xPHZ51,111.38169281,Fix,105.753601,eht,d2,perse
eht_d2,PHG84xPHJ40,101.82054631,Fix,105.753601,eht,d2,perse
eht_d2,PHG84xPHZ51,113.45070259,Fix,105.753601,eht,d2,perse
eht_d2,PHJ40xPHZ51,110.4084634,Fix,105.753601,eht,d2,perse
eht_h2,B73xLH1,103.30784322,Fix,105.746758,eht,h2,perse
eht_h2,B73xLH123HT,127.7869134,Fix,105.746758,eht,h2,perse
eht_h2,B73xLH82,104.872996823,Fix,105.746758,eht,h2,perse
eht_h2,B73xMO17,121.7979016,Fix,105.746758,eht,h2,perse
eht_h2,B73xPH207,107.5648358,Fix,105.746758,eht,h2,perse
eht_h2,B73xPHG35,113.2562566,Fix,105.746758,eht,h2,perse
eht_h2,B73xPHG39,114.82684757,Fix,105.746758,eht,h2,perse
eht_h2,B73xPHG47,108.81893636,Fix,105.746758,eht,h2,perse
eht_h2,B73xPHG84,117.8641114,Fix,105.746758,eht,h2,perse
eht_h2,B73xPHJ40,108.59056927,Fix,105.746758,eht,h2,perse
eht_h2,B73xPHZ51,125.367888,Fix,105.746758,eht,h2,perse
eht_h2,LH1xLH123HT,101.98474933,Fix,105.746758,eht,h2,perse
eht_h2,LH1xLH82,79.8250432,Fix,105.746758,eht,h2,perse
eht_h2,LH1xMO17,104.877816693,Fix,105.746758,eht,h2,perse
eht_h2,LH1xPH207,81.7059446,Fix,105.746758,eht,h2,perse
eht_h2,LH1xPHG35,91.5758176,Fix,105.746758,eht,h2,perse
eht_h2,LH1xPHG39,96.45639278,Fix,105.746758,eht,h2,perse
eht_h2,LH1xPHG47,86.5589032,Fix,105.746758,eht,h2,perse
eht_h2,LH1xPHG84,93.4993396,Fix,105.746758,eht,h2,perse
eht_h2,LH1xPHJ40,89.1390596,Fix,105.746758,eht,h2,perse
eht_h2,LH1xPHZ51,110.86723186,Fix,105.746758,eht,h2,perse
eht_h2,LH123HTxLH82,101.59076645,Fix,105.746758,eht,h2,perse
eht_h2,LH123HTxMO17,119.2742534,Fix,105.746758,eht,h2,perse
eht_h2,LH123HTxPH207,106.76538994,Fix,105.746758,eht,h2,perse
eht_h2,LH123HTxPHG35,117.6909242,Fix,105.746758,eht,h2,perse
eht_h2,LH123HTxPHG39,125.8135839,Fix,105.746758,eht,h2,perse
eht_h2,LH123HTxPHG47,110.8313966,Fix,105.746758,eht,h2,perse
eht_h2,LH123HTxPHG84,113.79816772,Fix,105.746758,eht,h2,perse
eht_h2,LH123HTxPHJ40,105.523101524,Fix,105.746758,eht,h2,perse
eht_h2,LH123HTxPHZ51,125.784226,Fix,105.746758,eht,h2,perse
eht_h2,LH82xMO17,101.72664358,Fix,105.746758,eht,h2,perse
eht_h2,LH82xPH207,85.7182965,Fix,105.746758,eht,h2,perse
eht_h2,LH82xPHG35,89.917378,Fix,105.746758,eht,h2,perse
eht_h2,LH82xPHG39,95.9946561,Fix,105.746758,eht,h2,perse
eht_h2,LH82xPHG47,85.5715909,Fix,105.746758,eht,h2,perse
eht_h2,LH82xPHG84,97.4342065,Fix,105.746758,eht,h2,perse
eht_h2,LH82xPHJ40,90.8680654,Fix,105.746758,eht,h2,perse
eht_h2,LH82xPHZ51,107.73927356,Fix,105.746758,eht,h2,perse
eht_h2,MO17xPH207,110.59121753,Fix,105.746758,eht,h2,perse
eht_h2,MO17xPHG35,113.3383341,Fix,105.746758,eht,h2,perse
eht_h2,MO17xPHG39,118.5107579,Fix,105.746758,eht,h2,perse
eht_h2,MO17xPHG47,104.929911152,Fix,105.746758,eht,h2,perse
eht_h2,MO17xPHG84,114.66803028,Fix,105.746758,eht,h2,perse
eht_h2,MO17xPHJ40,109.77102615,Fix,105.746758,eht,h2,perse
eht_h2,MO17xPHZ51,116.0846782,Fix,105.746758,eht,h2,perse
eht_h2,PH207xPHG35,97.77858974,Fix,105.746758,eht,h2,perse
eht_h2,PH207xPHG39,100.75088169,Fix,105.746758,eht,h2,perse
eht_h2,PH207xPHG47,94.077642,Fix,105.746758,eht,h2,perse
eht_h2,PH207xPHG84,100.3908868,Fix,105.746758,eht,h2,perse
eht_h2,PH207xPHJ40,100.95134021,Fix,105.746758,eht,h2,perse
eht_h2,PH207xPHZ51,110.30213405,Fix,105.746758,eht,h2,perse
eht_h2,PHG35xPHG39,109.24097277,Fix,105.746758,eht,h2,perse
eht_h2,PHG35xPHG47,99.89551593,Fix,105.746758,eht,h2,perse
eht_h2,PHG35xPHG84,103.6914859,Fix,105.746758,eht,h2,perse
eht_h2,PHG35xPHJ40,102.40866281,Fix,105.746758,eht,h2,perse
eht_h2,PHG35xPHZ51,111.32050468,Fix,105.746758,eht,h2,perse
eht_h2,PHG39xPHG47,105.895001666,Fix,105.746758,eht,h2,perse
eht_h2,PHG39xPHG84,115.12860538,Fix,105.746758,eht,h2,perse
eht_h2,PHG39xPHJ40,108.58723046,Fix,105.746758,eht,h2,perse
eht_h2,PHG39xPHZ51,126.3194661,Fix,105.746758,eht,h2,perse
eht_h2,PHG47xPHG84,101.96542646,Fix,105.746758,eht,h2,perse
eht_h2,PHG47xPHJ40,96.44656135,Fix,105.746758,eht,h2,perse
eht_h2,PHG47xPHZ51,111.21456243,Fix,105.746758,eht,h2,perse
eht_h2,PHG84xPHJ40,99.45613624,Fix,105.746758,eht,h2,perse
eht_h2,PHG84xPHZ51,113.72402765,Fix,105.746758,eht,h2,perse
eht_h2,PHJ40xPHZ51,109.25920917,Fix,105.746758,eht,h2,perse
gy_a2,B73xLH1,169.27057814,Fix,171.188385,gy,a2,perse
gy_a2,B73xLH123HT,177.07304286,Fix,171.188385,gy,a2,perse
gy_a2,B73xLH82,182.5788174,Fix,171.188385,gy,a2,perse
gy_a2,B73xMO17,181.9649486,Fix,171.188385,gy,a2,perse
gy_a2,B73xPH207,171.542299738,Fix,171.188385,gy,a2,perse
gy_a2,B73xPHG35,171.773889174,Fix,171.188385,gy,a2,perse
gy_a2,B73xPHG39,183.905592,Fix,171.188385,gy,a2,perse
gy_a2,B73xPHG47,185.2895298,Fix,171.188385,gy,a2,perse
gy_a2,B73xPHG84,176.36779927,Fix,171.188385,gy,a2,perse
gy_a2,B73xPHJ40,171.950867524,Fix,171.188385,gy,a2,perse
gy_a2,B73xPHZ51,174.88391041,Fix,171.188385,gy,a2,perse
gy_a2,LH1xLH123HT,162.49127768,Fix,171.188385,gy,a2,perse
gy_a2,LH1xLH82,168.02628087,Fix,171.188385,gy,a2,perse
gy_a2,LH1xMO17,167.36107587,Fix,171.188385,gy,a2,perse
gy_a2,LH1xPH207,157.0198965,Fix,171.188385,gy,a2,perse
gy_a2,LH1xPHG35,157.1730585,Fix,171.188385,gy,a2,perse
gy_a2,LH1xPHG39,169.22132968,Fix,171.188385,gy,a2,perse
gy_a2,LH1xPHG47,170.689576825,Fix,171.188385,gy,a2,perse
gy_a2,LH1xPHG84,161.76951598,Fix,171.188385,gy,a2,perse
gy_a2,LH1xPHJ40,157.4103622,Fix,171.188385,gy,a2,perse
gy_a2,LH1xPHZ51,160.3526068,Fix,171.188385,gy,a2,perse
gy_a2,LH123HTxLH82,175.75569533,Fix,171.188385,gy,a2,perse
gy_a2,LH123HTxMO17,175.03081893,Fix,171.188385,gy,a2,perse
gy_a2,LH123HTxPH207,164.80912446,Fix,171.188385,gy,a2,perse
gy_a2,LH123HTxPHG35,164.99375342,Fix,171.188385,gy,a2,perse
gy_a2,LH123HTxPHG39,177.05794333,Fix,171.188385,gy,a2,perse
gy_a2,LH123HTxPHG47,178.38790416,Fix,171.188385,gy,a2,perse
gy_a2,LH123HTxPHG84,169.53791605,Fix,171.188385,gy,a2,perse
gy_a2,LH123HTxPHJ40,165.11883687,Fix,171.188385,gy,a2,perse
