file,genotype,ghat,V1,V2,trait,mode,tsf
gy_a2,LH123HTxPHZ51,168.05680393,Fix,171.188385,gy,a2,perse
gy_a2,LH82xMO17,180.5026102,Fix,171.188385,gy,a2,perse
gy_a2,LH82xPH207,170.27922981,Fix,171.188385,gy,a2,perse
gy_a2,LH82xPHG35,170.455233981,Fix,171.188385,gy,a2,perse
gy_a2,LH82xPHG39,182.5050783,Fix,171.188385,gy,a2,perse
gy_a2,LH82xPHG47,183.8766727,Fix,171.188385,gy,a2,perse
gy_a2,LH82xPHG84,175.05938505,Fix,171.188385,gy,a2,perse
gy_a2,LH82xPHJ40,170.659983506,Fix,171.188385,gy,a2,perse
gy_a2,LH82xPHZ51,173.56924104,Fix,171.188385,gy,a2,perse
gy_a2,MO17xPH207,169.6229329,Fix,171.188385,gy,a2,perse
gy_a2,MO17xPHG35,169.81300329,Fix,171.188385,gy,a2,perse
gy_a2,MO17xPHG39,181.9473438,Fix,171.188385,gy,a2,perse
gy_a2,MO17xPHG47,183.3009148,Fix,171.188385,gy,a2,perse
gy_a2,MO17xPHG84,174.36125182,Fix,171.188385,gy,a2,perse
gy_a2,MO17xPHJ40,169.95872771,Fix,171.188385,gy,a2,perse
gy_a2,MO17xPHZ51,172.89572357,Fix,171.188385,gy,a2,perse
gy_a2,PH207xPHG35,159.4994297,Fix,171.188385,gy,a2,perse
gy_a2,PH207xPHG39,171.55208995,Fix,171.188385,gy,a2,perse
gy_a2,PH207xPHG47,172.97799562,Fix,171.188385,gy,a2,perse
gy_a2,PH207xPHG84,164.08726119,Fix,171.188385,gy,a2,perse
gy_a2,PH207xPHJ40,159.7029943,Fix,171.188385,gy,a2,perse
gy_a2,PH207xPHZ51,162.62258243,Fix,171.188385,gy,a2,perse
gy_a2,PHG35xPHG39,171.723226776,Fix,171.188385,gy,a2,perse
gy_a2,PHG35xPHG47,173.15920102,Fix,171.188385,gy,a2,perse
gy_a2,PHG35xPHG84,164.26128196,Fix,171.188385,gy,a2,perse
gy_a2,PHG35xPHJ40,159.8426418,Fix,171.188385,gy,a2,perse
gy_a2,PHG35xPHZ51,162.79982852,Fix,171.188385,gy,a2,perse
gy_a2,PHG39xPHG47,185.216094,Fix,171.188385,gy,a2,perse
gy_a2,PHG39xPHG84,176.35439681,Fix,171.188385,gy,a2,perse
gy_a2,PHG39xPHJ40,171.960232785,Fix,171.188385,gy,a2,perse
gy_a2,PHG39xPHZ51,174.98857378,Fix,171.188385,gy,a2,perse
gy_a2,PHG47xPHG84,177.74795436,Fix,171.188385,gy,a2,perse
gy_a2,PHG47xPHJ40,173.34390639,Fix,171.188385,gy,a2,perse
gy_a2,PHG47xPHZ51,176.26077937,Fix,171.188385,gy,a2,perse
gy_a2,PHG84xPHJ40,164.43244933,Fix,171.188385,gy,a2,perse
gy_a2,PHG84xPHZ51,167.26316236,Fix,171.188385,gy,a2,perse
gy_a2,PHJ40xPHZ51,162.96495055,Fix,171.188385,gy,a2,perse
gy_d2,B73xLH1,176.99378064,Fix,171.198257,gy,d2,perse
gy_d2,B73xLH123HT,176.99378064,Fix,171.198257,gy,d2,perse
gy_d2,B73xLH82,176.99378064,Fix,171.198257,gy,d2,perse
gy_d2,B73xMO17,176.99378064,Fix,171.198257,gy,d2,perse
gy_d2,B73xPH207,176.99378064,Fix,171.198257,gy,d2,perse
gy_d2,B73xPHG35,176.99378064,Fix,171.198257,gy,d2,perse
gy_d2,B73xPHG39,176.99378064,Fix,171.198257,gy,d2,perse
gy_d2,B73xPHG47,176.99378064,Fix,171.198257,gy,d2,perse
gy_d2,B73xPHG84,176.99378064,Fix,171.198257,gy,d2,perse
gy_d2,B73xPHJ40,176.99378064,Fix,171.198257,gy,d2,perse
gy_d2,B73xPHZ51,176.99378064,Fix,171.198257,gy,d2,perse
gy_d2,LH1xLH123HT,168.34859279,Fix,171.198257,gy,d2,perse
gy_d2,LH1xLH82,171.343327225,Fix,171.198257,gy,d2,perse
gy_d2,LH1xMO17,169.71523789,Fix,171.198257,gy,d2,perse
gy_d2,LH1xPH207,162.50891069,Fix,171.198257,gy,d2,perse
gy_d2,LH1xPHG35,158.1063342,Fix,171.198257,gy,d2,perse
gy_d2,LH1xPHG39,159.4252181,Fix,171.198257,gy,d2,perse
gy_d2,LH1xPHG47,172.172030956,Fix,171.198257,gy,d2,perse
gy_d2,LH1xPHG84,167.25471881,Fix,171.198257,gy,d2,perse
gy_d2,LH1xPHJ40,164.69447759,Fix,171.198257,gy,d2,perse
gy_d2,LH1xPHZ51,168.02954748,Fix,171.198257,gy,d2,perse
gy_d2,LH123HTxLH82,174.38045266,Fix,171.198257,gy,d2,perse
gy_d2,LH123HTxMO17,171.077624709,Fix,171.198257,gy,d2,perse
gy_d2,LH123HTxPH207,170.12141302,Fix,171.198257,gy,d2,perse
gy_d2,LH123HTxPHG35,169.96797875,Fix,171.198257,gy,d2,perse
gy_d2,LH123HTxPHG39,176.94975427,Fix,171.198257,gy,d2,perse
gy_d2,LH123HTxPHG47,172.96269372,Fix,171.198257,gy,d2,perse
gy_d2,LH123HTxPHG84,170.490012795,Fix,171.198257,gy,d2,perse
gy_d2,LH123HTxPHJ40,167.84090093,Fix,171.198257,gy,d2,perse
gy_d2,LH123HTxPHZ51,169.76808038,Fix,171.198257,gy,d2,perse
gy_d2,LH82xMO17,175.22962907,Fix,171.198257,gy,d2,perse
gy_d2,LH82xPH207,171.521856279,Fix,171.198257,gy,d2,perse
gy_d2,LH82xPHG35,172.4131892,Fix,171.198257,gy,d2,perse
gy_d2,LH82xPHG39,177.17443612,Fix,171.198257,gy,d2,perse
gy_d2,LH82xPHG47,176.63527063,Fix,171.198257,gy,d2,perse
gy_d2,LH82xPHG84,174.05195287,Fix,171.198257,gy,d2,perse
gy_d2,LH82xPHJ40,172.31399003,Fix,171.198257,gy,d2,perse
gy_d2,LH82xPHZ51,173.99359658,Fix,171.198257,gy,d2,perse
gy_d2,MO17xPH207,169.51612809,Fix,171.198257,gy,d2,perse
gy_d2,MO17xPHG35,168.15926197,Fix,171.198257,gy,d2,perse
gy_d2,MO17xPHG39,178.49345926,Fix,171.198257,gy,d2,perse
gy_d2,MO17xPHG47,177.0744181,Fix,171.198257,gy,d2,perse
gy_d2,MO17xPHG84,169.50771478,Fix,171.198257,gy,d2,perse
gy_d2,MO17xPHJ40,164.54931548,Fix,171.198257,gy,d2,perse
gy_d2,MO17xPHZ51,168.03825334,Fix,171.198257,gy,d2,perse
gy_d2,PH207xPHG35,162.97687486,Fix,171.198257,gy,d2,perse
gy_d2,PH207xPHG39,171.733884544,Fix,171.198257,gy,d2,perse
gy_d2,PH207xPHG47,173.44460395,Fix,171.198257,gy,d2,perse
gy_d2,PH207xPHG84,166.38910583,Fix,171.198257,gy,d2,perse
gy_d2,PH207xPHJ40,164.95178655,Fix,171.198257,gy,d2,perse
gy_d2,PH207xPHZ51,165.83818677,Fix,171.198257,gy,d2,perse
gy_d2,PHG35xPHG39,165.64060786,Fix,171.198257,gy,d2,perse
gy_d2,PHG35xPHG47,173.87001279,Fix,171.198257,gy,d2,perse
gy_d2,PHG35xPHG84,166.65764812,Fix,171.198257,gy,d2,perse
gy_d2,PHG35xPHJ40,161.85162786,Fix,171.198257,gy,d2,perse
gy_d2,PHG35xPHZ51,166.41277555,Fix,171.198257,gy,d2,perse
gy_d2,PHG39xPHG47,179.53956464,Fix,171.198257,gy,d2,perse
gy_d2,PHG39xPHG84,176.82648662,Fix,171.198257,gy,d2,perse
gy_d2,PHG39xPHJ40,173.38722518,Fix,171.198257,gy,d2,perse
gy_d2,PHG39xPHZ51,176.48879007,Fix,171.198257,gy,d2,perse
gy_d2,PHG47xPHG84,175.81398967,Fix,171.198257,gy,d2,perse
gy_d2,PHG47xPHJ40,173.29352716,Fix,171.198257,gy,d2,perse
gy_d2,PHG47xPHZ51,175.58812001,Fix,171.198257,gy,d2,perse
gy_d2,PHG84xPHJ40,165.78049329,Fix,171.198257,gy,d2,perse
gy_d2,PHG84xPHZ51,157.1037765,Fix,171.198257,gy,d2,perse
gy_d2,PHJ40xPHZ51,164.73446086,Fix,171.198257,gy,d2,perse
gy_h2,B73xLH1,166.00283088,Fix,171.191193,gy,h2,perse
gy_h2,B73xLH123HT,182.557877,Fix,171.191193,gy,h2,perse
gy_h2,B73xLH82,180.16862144,Fix,171.191193,gy,h2,perse
gy_h2,B73xMO17,187.8335251,Fix,171.191193,gy,h2,perse
gy_h2,B73xPH207,166.93800248,Fix,171.191193,gy,h2,perse
gy_h2,B73xPHG35,171.684187368,Fix,171.191193,gy,h2,perse
gy_h2,B73xPHG39,182.2979835,Fix,171.191193,gy,h2,perse
gy_h2,B73xPHG47,187.2177872,Fix,171.191193,gy,h2,perse
gy_h2,B73xPHG84,178.39092292,Fix,171.191193,gy,h2,perse
gy_h2,B73xPHJ40,172.77183856,Fix,171.191193,gy,h2,perse
gy_h2,B73xPHZ51,177.16982402,Fix,171.191193,gy,h2,perse
gy_h2,LH1xLH123HT,164.96808852,Fix,171.191193,gy,h2,perse
gy_h2,LH1xLH82,175.40706529,Fix,171.191193,gy,h2,perse
gy_h2,LH1xMO17,171.487504617,Fix,171.191193,gy,h2,perse
gy_h2,LH1xPH207,152.1707539,Fix,171.191193,gy,h2,perse
gy_h2,LH1xPHG35,151.2258819,Fix,171.191193,gy,h2,perse
gy_h2,LH1xPHG39,153.5535854,Fix,171.191193,gy,h2,perse
gy_h2,LH1xPHG47,170.03404607,Fix,171.191193,gy,h2,perse
gy_h2,LH1xPHG84,162.87519111,Fix,171.191193,gy,h2,perse
gy_h2,LH1xPHJ40,160.4341701,Fix,171.191193,gy,h2,perse
gy_h2,LH1xPHZ51,167.0617341,Fix,171.191193,gy,h2,perse
gy_h2,LH123HTxLH82,178.72868289,Fix,171.191193,gy,h2,perse
gy_h2,LH123HTxMO17,165.52095832,Fix,171.191193,gy,h2,perse
gy_h2,LH123HTxPH207,172.018181518,Fix,171.191193,gy,h2,perse
gy_h2,LH123HTxPHG35,169.05479135,Fix,171.191193,gy,h2,perse
gy_h2,LH123HTxPHG39,180.7223009,Fix,171.191193,gy,h2,perse
gy_h2,LH123HTxPHG47,167.75847806,Fix,171.191193,gy,h2,perse
gy_h2,LH123HTxPHG84,171.531005934,Fix,171.191193,gy,h2,perse
gy_h2,LH123HTxPHJ40,162.53572406,Fix,171.191193,gy,h2,perse
gy_h2,LH123HTxPHZ51,170.289407865,Fix,171.191193,gy,h2,perse
gy_h2,LH82xMO17,176.76919784,Fix,171.191193,gy,h2,perse
gy_h2,LH82xPH207,173.05240192,Fix,171.191193,gy,h2,perse
gy_h2,LH82xPHG35,171.000360981,Fix,171.191193,gy,h2,perse
gy_h2,LH82xPHG39,181.15750064,Fix,171.191193,gy,h2,perse
gy_h2,LH82xPHG47,182.7561506,Fix,171.191193,gy,h2,perse
gy_h2,LH82xPHG84,173.1453103,Fix,171.191193,gy,h2,perse
gy_h2,LH82xPHJ40,173.00215568,Fix,171.191193,gy,h2,perse
gy_h2,LH82xPHZ51,175.12051596,Fix,171.191193,gy,h2,perse
gy_h2,MO17xPH207,173.14979567,Fix,171.191193,gy,h2,perse
gy_h2,MO17xPHG35,172.69030155,Fix,171.191193,gy,h2,perse
gy_h2,MO17xPHG39,189.1286549,Fix,171.191193,gy,h2,perse
gy_h2,MO17xPHG47,179.60745658,Fix,171.191193,gy,h2,perse
gy_h2,MO17xPHG84,168.30238952,Fix,171.191193,gy,h2,perse
gy_h2,MO17xPHJ40,164.37193622,Fix,171.191193,gy,h2,perse
gy_h2,MO17xPHZ51,165.71571292,Fix,171.191193,gy,h2,perse
gy_h2,PH207xPHG35,156.8516878,Fix,171.191193,gy,h2,perse
gy_h2,PH207xPHG39,168.02422895,Fix,171.191193,gy,h2,perse
gy_h2,PH207xPHG47,172.83180334,Fix,171.191193,gy,h2,perse
gy_h2,PH207xPHG84,167.88492145,Fix,171.191193,gy,h2,perse
gy_h2,PH207xPHJ40,162.80230178,Fix,171.191193,gy,h2,perse
gy_h2,PH207xPHZ51,164.82738628,Fix,171.191193,gy,h2,perse
gy_h2,PHG35xPHG39,160.3263077,Fix,171.191193,gy,h2,perse
gy_h2,PHG35xPHG47,173.87404241,Fix,171.191193,gy,h2,perse
gy_h2,PHG35xPHG84,167.66047372,Fix,171.191193,gy,h2,perse
gy_h2,PHG35xPHJ40,156.5292305,Fix,171.191193,gy,h2,perse
gy_h2,PHG35xPHZ51,166.44975175,Fix,171.191193,gy,h2,perse
gy_h2,PHG39xPHG47,187.8420681,Fix,171.191193,gy,h2,perse
gy_h2,PHG39xPHG84,182.7922968,Fix,171.191193,gy,h2,perse
gy_h2,PHG39xPHJ40,176.71661128,Fix,171.191193,gy,h2,perse
gy_h2,PHG39xPHZ51,183.7503399,Fix,171.191193,gy,h2,perse
gy_h2,PHG47xPHG84,178.58373393,Fix,171.191193,gy,h2,perse
gy_h2,PHG47xPHJ40,170.351136819,Fix,171.191193,gy,h2,perse
gy_h2,PHG47xPHZ51,178.28563775,Fix,171.191193,gy,h2,perse
gy_h2,PHG84xPHJ40,167.85327543,Fix,171.191193,gy,h2,perse
gy_h2,PHG84xPHZ51,148.938866,Fix,171.191193,gy,h2,perse
gy_h2,PHJ40xPHZ51,166.06163968,Fix,171.191193,gy,h2,perse
pht_a2,B73xLH1,219.62636424,Fix,224.646729,pht,a2,perse
pht_a2,B73xLH123HT,254.9104009,Fix,224.646729,pht,a2,perse
pht_a2,B73xLH82,208.9707894,Fix,224.646729,pht,a2,perse
pht_a2,B73xMO17,240.1810718,Fix,224.646729,pht,a2,perse
pht_a2,B73xPH207,224.122099407,Fix,224.646729,pht,a2,perse
pht_a2,B73xPHG35,232.73390818,Fix,224.646729,pht,a2,perse
pht_a2,B73xPHG39,247.7498937,Fix,224.646729,pht,a2,perse
pht_a2,B73xPHG47,230.28591729,Fix,224.646729,pht,a2,perse
pht_a2,B73xPHG84,244.1523442,Fix,224.646729,pht,a2,perse
pht_a2,B73xPHJ40,219.82671881,Fix,224.646729,pht,a2,perse
pht_a2,B73xPHZ51,255.8622327,Fix,224.646729,pht,a2,perse
pht_a2,LH1xLH123HT,228.72149611,Fix,224.646729,pht,a2,perse
pht_a2,LH1xLH82,182.5931783,Fix,224.646729,pht,a2,perse
pht_a2,LH1xMO17,214.4346433,Fix,224.646729,pht,a2,perse
pht_a2,LH1xPH207,197.7268567,Fix,224.646729,pht,a2,perse
pht_a2,LH1xPHG35,206.7693276,Fix,224.646729,pht,a2,perse
pht_a2,LH1xPHG39,221.59130669,Fix,224.646729,pht,a2,perse
pht_a2,LH1xPHG47,204.1763558,Fix,224.646729,pht,a2,perse
pht_a2,LH1xPHG84,218.12968493,Fix,224.646729,pht,a2,perse
pht_a2,LH1xPHJ40,194.6746163,Fix,224.646729,pht,a2,perse
pht_a2,LH1xPHZ51,230.32604504,Fix,224.646729,pht,a2,perse
pht_a2,LH123HTxLH82,217.06653167,Fix,224.646729,pht,a2,perse
pht_a2,LH123HTxMO17,247.5108113,Fix,224.646729,pht,a2,perse
pht_a2,LH123HTxPH207,232.77231265,Fix,224.646729,pht,a2,perse
pht_a2,LH123HTxPHG35,241.5825067,Fix,224.646729,pht,a2,perse
pht_a2,LH123HTxPHG39,256.8488202,Fix,224.646729,pht,a2,perse
pht_a2,LH123HTxPHG47,238.4210095,Fix,224.646729,pht,a2,perse
pht_a2,LH123HTxPHG84,251.5091806,Fix,224.646729,pht,a2,perse
pht_a2,LH123HTxPHJ40,227.37371779,Fix,224.646729,pht,a2,perse
pht_a2,LH123HTxPHZ51,263.0174756,Fix,224.646729,pht,a2,perse
pht_a2,LH82xMO17,202.6711011,Fix,224.646729,pht,a2,perse
pht_a2,LH82xPH207,187.3744741,Fix,224.646729,pht,a2,perse
pht_a2,LH82xPHG35,195.7610021,Fix,224.646729,pht,a2,perse
pht_a2,LH82xPHG39,210.7693067,Fix,224.646729,pht,a2,perse
pht_a2,LH82xPHG47,193.0721402,Fix,224.646729,pht,a2,perse
pht_a2,LH82xPHG84,206.8458562,Fix,224.646729,pht,a2,perse
pht_a2,LH82xPHJ40,183.0680623,Fix,224.646729,pht,a2,perse
pht_a2,LH82xPHZ51,218.48972798,Fix,224.646729,pht,a2,perse
pht_a2,MO17xPH207,218.73111964,Fix,224.646729,pht,a2,perse
pht_a2,MO17xPHG35,226.88608814,Fix,224.646729,pht,a2,perse
pht_a2,MO17xPHG39,242.1665387,Fix,224.646729,pht,a2,perse
pht_a2,MO17xPHG47,223.854745038,Fix,224.646729,pht,a2,perse
pht_a2,MO17xPHG84,237.475615,Fix,224.646729,pht,a2,perse
pht_a2,MO17xPHJ40,213.2572122,Fix,224.646729,pht,a2,perse
pht_a2,MO17xPHZ51,248.8876004,Fix,224.646729,pht,a2,perse
pht_a2,PH207xPHG35,211.2566428,Fix,224.646729,pht,a2,perse
pht_a2,PH207xPHG39,226.0913775,Fix,224.646729,pht,a2,perse
pht_a2,PH207xPHG47,208.5931859,Fix,224.646729,pht,a2,perse
pht_a2,PH207xPHG84,222.70843268,Fix,224.646729,pht,a2,perse
pht_a2,PH207xPHJ40,198.823935,Fix,224.646729,pht,a2,perse
pht_a2,PH207xPHZ51,234.3832574,Fix,224.646729,pht,a2,perse
pht_a2,PHG35xPHG39,234.7503018,Fix,224.646729,pht,a2,perse
pht_a2,PHG35xPHG47,217.33298112,Fix,224.646729,pht,a2,perse
pht_a2,PHG35xPHG84,230.59996796,Fix,224.646729,pht,a2,perse
pht_a2,PHG35xPHJ40,206.8689809,Fix,224.646729,pht,a2,perse
pht_a2,PHG35xPHZ51,242.3240819,Fix,224.646729,pht,a2,perse
pht_a2,PHG39xPHG47,232.24991179,Fix,224.646729,pht,a2,perse
pht_a2,PHG39xPHG84,245.9313665,Fix,224.646729,pht,a2,perse
pht_a2,PHG39xPHJ40,222.20212484,Fix,224.646729,pht,a2,perse
pht_a2,PHG39xPHZ51,257.9803777,Fix,224.646729,pht,a2,perse
pht_a2,PHG47xPHG84,227.99036742,Fix,224.646729,pht,a2,perse
pht_a2,PHG47xPHJ40,204.2029042,Fix,224.646729,pht,a2,perse
pht_a2,PHG47xPHZ51,239.885715,Fix,224.646729,pht,a2,perse
pht_a2,PHG84xPHJ40,217.52209712,Fix,224.646729,pht,a2,perse
pht_a2,PHG84xPHZ51,252.9445882,Fix,224.646729,pht,a2,perse
pht_a2,PHJ40xPHZ51,229.06299735,Fix,224.646729,pht,a2,perse
pht_d2,B73xLH1,233.84112542,Fix,224.658966,pht,d2,perse
pht_d2,B73xLH123HT,233.84112542,Fix,224.658966,pht,d2,perse
pht_d2,B73xLH82,233.84112542,Fix,224.658966,pht,d2,perse
pht_d2,B73xMO17,233.84112542,Fix,224.658966,pht,d2,perse
pht_d2,B73xPH207,233.84112542,Fix,224.658966,pht,d2,perse
pht_d2,B73xPHG35,233.84112542,Fix,224.658966,pht,d2,perse
pht_d2,B73xPHG39,233.84112542,Fix,224.658966,pht,d2,perse
pht_d2,B73xPHG47,233.84112542,Fix,224.658966,pht,d2,perse
pht_d2,B73xPHG84,233.84112542,Fix,224.658966,pht,d2,perse
pht_d2,B73xPHJ40,233.84112542,Fix,224.658966,pht,d2,perse
pht_d2,B73xPHZ51,233.84112542,Fix,224.658966,pht,d2,perse
pht_d2,LH1xLH123HT,229.58292955,Fix,224.658966,pht,d2,perse
pht_d2,LH1xLH82,185.9089469,Fix,224.658966,pht,d2,perse
pht_d2,LH1xMO17,217.73326057,Fix,224.658966,pht,d2,perse
pht_d2,LH1xPH207,194.6901855,Fix,224.658966,pht,d2,perse
pht_d2,LH1xPHG35,208.5227775,Fix,224.658966,pht,d2,perse
pht_d2,LH1xPHG39,218.73461049,Fix,224.658966,pht,d2,perse
pht_d2,LH1xPHG47,205.5026531,Fix,224.658966,pht,d2,perse
pht_d2,LH1xPHG84,221.04957002,Fix,224.658966,pht,d2,perse
pht_d2,LH1xPHJ40,205.0252227,Fix,224.658966,pht,d2,perse
pht_d2,LH1xPHZ51,235.2834758,Fix,224.658966,pht,d2,perse
pht_d2,LH123HTxLH82,218.20313829,Fix,224.658966,pht,d2,perse
pht_d2,LH123HTxMO17,240.7583198,Fix,224.658966,pht,d2,perse
pht_d2,LH123HTxPH207,232.37003844,Fix,224.658966,pht,d2,perse
pht_d2,LH123HTxPHG35,241.1315936,Fix,224.658966,pht,d2,perse
pht_d2,LH123HTxPHG39,251.8127097,Fix,224.658966,pht,d2,perse
pht_d2,LH123HTxPHG47,235.9653148,Fix,224.658966,pht,d2,perse
pht_d2,LH123HTxPHG84,243.5512733,Fix,224.658966,pht,d2,perse
pht_d2,LH123HTxPHJ40,222.05788034,Fix,224.658966,pht,d2,perse
pht_d2,LH123HTxPHZ51,250.4531421,Fix,224.658966,pht,d2,perse
pht_d2,LH82xMO17,205.4862003,Fix,224.658966,pht,d2,perse
pht_d2,LH82xPH207,189.5580139,Fix,224.658966,pht,d2,perse
pht_d2,LH82xPHG35,200.7049007,Fix,224.658966,pht,d2,perse
pht_d2,LH82xPHG39,212.333621,Fix,224.658966,pht,d2,perse
pht_d2,LH82xPHG47,196.2418536,Fix,224.658966,pht,d2,perse
pht_d2,LH82xPHG84,211.2521877,Fix,224.658966,pht,d2,perse
pht_d2,LH82xPHJ40,194.8777961,Fix,224.658966,pht,d2,perse
pht_d2,LH82xPHZ51,223.2760145,Fix,224.658966,pht,d2,perse
pht_d2,MO17xPH207,221.35219711,Fix,224.658966,pht,d2,perse
pht_d2,MO17xPHG35,227.3735668,Fix,224.658966,pht,d2,perse
pht_d2,MO17xPHG39,240.6648177,Fix,224.658966,pht,d2,perse
pht_d2,MO17xPHG47,222.8079608,Fix,224.658966,pht,d2,perse
pht_d2,MO17xPHG84,235.578535,Fix,224.658966,pht,d2,perse
pht_d2,MO17xPHJ40,209.2524814,Fix,224.658966,pht,d2,perse
pht_d2,MO17xPHZ51,243.2432727,Fix,224.658966,pht,d2,perse
pht_d2,PH207xPHG35,213.5688571,Fix,224.658966,pht,d2,perse
