file,genotype,ghat,V1,V2,trait,mode,tsf
pht_d2,PH207xPHG39,224.708371843,Fix,224.658966,pht,d2,perse
pht_d2,PH207xPHG47,208.9635715,Fix,224.658966,pht,d2,perse
pht_d2,PH207xPHG84,225.90993851,Fix,224.658966,pht,d2,perse
pht_d2,PH207xPHJ40,204.7146739,Fix,224.658966,pht,d2,perse
pht_d2,PH207xPHZ51,237.2486677,Fix,224.658966,pht,d2,perse
pht_d2,PHG35xPHG39,230.14640802,Fix,224.658966,pht,d2,perse
pht_d2,PHG35xPHG47,220.10447686,Fix,224.658966,pht,d2,perse
pht_d2,PHG35xPHG84,230.01553004,Fix,224.658966,pht,d2,perse
pht_d2,PHG35xPHJ40,210.2040109,Fix,224.658966,pht,d2,perse
pht_d2,PHG35xPHZ51,240.8632964,Fix,224.658966,pht,d2,perse
pht_d2,PHG39xPHG47,231.54401105,Fix,224.658966,pht,d2,perse
pht_d2,PHG39xPHG84,244.0141601,Fix,224.658966,pht,d2,perse
pht_d2,PHG39xPHJ40,222.02984756,Fix,224.658966,pht,d2,perse
pht_d2,PHG39xPHZ51,252.3082885,Fix,224.658966,pht,d2,perse
pht_d2,PHG47xPHG84,228.35654491,Fix,224.658966,pht,d2,perse
pht_d2,PHG47xPHJ40,207.2396736,Fix,224.658966,pht,d2,perse
pht_d2,PHG47xPHZ51,241.182022,Fix,224.658966,pht,d2,perse
pht_d2,PHG84xPHJ40,218.13482183,Fix,224.658966,pht,d2,perse
pht_d2,PHG84xPHZ51,243.4234962,Fix,224.658966,pht,d2,perse
pht_d2,PHJ40xPHZ51,228.21833103,Fix,224.658966,pht,d2,perse
pht_h2,B73xLH1,216.14747402,Fix,224.64978,pht,h2,perse
pht_h2,B73xLH123HT,260.4884717,Fix,224.64978,pht,h2,perse
pht_h2,B73xLH82,213.6186034,Fix,224.64978,pht,h2,perse
pht_h2,B73xMO17,244.3867566,Fix,224.64978,pht,h2,perse
pht_h2,B73xPH207,220.25595828,Fix,224.64978,pht,h2,perse
pht_h2,B73xPHG35,231.22875568,Fix,224.64978,pht,h2,perse
pht_h2,B73xPHG39,237.5371625,Fix,224.64978,pht,h2,perse
pht_h2,B73xPHG47,229.08697721,Fix,224.64978,pht,h2,perse
pht_h2,B73xPHG84,248.3353727,Fix,224.64978,pht,h2,perse
pht_h2,B73xPHJ40,221.38794562,Fix,224.64978,pht,h2,perse
pht_h2,B73xPHZ51,254.2978437,Fix,224.64978,pht,h2,perse
pht_h2,LH1xLH123HT,233.03034183,Fix,224.64978,pht,h2,perse
pht_h2,LH1xLH82,177.1649053,Fix,224.64978,pht,h2,perse
pht_h2,LH1xMO17,221.47133418,Fix,224.64978,pht,h2,perse
pht_h2,LH1xPH207,185.3692319,Fix,224.64978,pht,h2,perse
pht_h2,LH1xPHG35,205.7773168,Fix,224.64978,pht,h2,perse
pht_h2,LH1xPHG39,213.7352378,Fix,224.64978,pht,h2,perse
pht_h2,LH1xPHG47,201.5539128,Fix,224.64978,pht,h2,perse
pht_h2,LH1xPHG84,220.79274865,Fix,224.64978,pht,h2,perse
pht_h2,LH1xPHJ40,204.0777375,Fix,224.64978,pht,h2,perse
pht_h2,LH1xPHZ51,240.8681504,Fix,224.64978,pht,h2,perse
pht_h2,LH123HTxLH82,217.92277213,Fix,224.64978,pht,h2,perse
pht_h2,LH123HTxMO17,240.7673719,Fix,224.64978,pht,h2,perse
pht_h2,LH123HTxPH207,233.33365794,Fix,224.64978,pht,h2,perse
pht_h2,LH123HTxPHG35,247.987087,Fix,224.64978,pht,h2,perse
pht_h2,LH123HTxPHG39,266.6065976,Fix,224.64978,pht,h2,perse
pht_h2,LH123HTxPHG47,239.2022988,Fix,224.64978,pht,h2,perse
pht_h2,LH123HTxPHG84,244.3367574,Fix,224.64978,pht,h2,perse
pht_h2,LH123HTxPHJ40,218.00280114,Fix,224.64978,pht,h2,perse
pht_h2,LH123HTxPHZ51,252.8828218,Fix,224.64978,pht,h2,perse
pht_h2,LH82xMO17,202.505594,Fix,224.64978,pht,h2,perse
pht_h2,LH82xPH207,184.6298978,Fix,224.64978,pht,h2,perse
pht_h2,LH82xPHG35,195.3244741,Fix,224.64978,pht,h2,perse
pht_h2,LH82xPHG39,210.964771,Fix,224.64978,pht,h2,perse
pht_h2,LH82xPHG47,191.2171552,Fix,224.64978,pht,h2,perse
pht_h2,LH82xPHG84,208.4507024,Fix,224.64978,pht,h2,perse
pht_h2,LH82xPHJ40,187.8181989,Fix,224.64978,pht,h2,perse
pht_h2,LH82xPHZ51,220.30375358,Fix,224.64978,pht,h2,perse
pht_h2,MO17xPH207,224.219806398,Fix,224.64978,pht,h2,perse
pht_h2,MO17xPHG35,228.39799496,Fix,224.64978,pht,h2,perse
pht_h2,MO17xPHG39,248.4802262,Fix,224.64978,pht,h2,perse
pht_h2,MO17xPHG47,222.96013995,Fix,224.64978,pht,h2,perse
pht_h2,MO17xPHG84,235.2051904,Fix,224.64978,pht,h2,perse
pht_h2,MO17xPHJ40,207.9076459,Fix,224.64978,pht,h2,perse
pht_h2,MO17xPHZ51,241.7129876,Fix,224.64978,pht,h2,perse
pht_h2,PH207xPHG35,211.4422471,Fix,224.64978,pht,h2,perse
pht_h2,PH207xPHG39,222.8395116,Fix,224.64978,pht,h2,perse
pht_h2,PH207xPHG47,208.2338311,Fix,224.64978,pht,h2,perse
pht_h2,PH207xPHG84,230.22278043,Fix,224.64978,pht,h2,perse
pht_h2,PH207xPHJ40,205.0399663,Fix,224.64978,pht,h2,perse
pht_h2,PH207xPHZ51,239.2082822,Fix,224.64978,pht,h2,perse
pht_h2,PHG35xPHG39,230.22746154,Fix,224.64978,pht,h2,perse
pht_h2,PHG35xPHG47,217.63363143,Fix,224.64978,pht,h2,perse
pht_h2,PHG35xPHG84,227.68124863,Fix,224.64978,pht,h2,perse
pht_h2,PHG35xPHJ40,207.8642823,Fix,224.64978,pht,h2,perse
pht_h2,PHG35xPHZ51,240.928024,Fix,224.64978,pht,h2,perse
pht_h2,PHG39xPHG47,231.52994748,Fix,224.64978,pht,h2,perse
pht_h2,PHG39xPHG84,248.7775685,Fix,224.64978,pht,h2,perse
pht_h2,PHG39xPHJ40,222.75411817,Fix,224.64978,pht,h2,perse
pht_h2,PHG39xPHZ51,261.9063947,Fix,224.64978,pht,h2,perse
pht_h2,PHG47xPHG84,229.50157186,Fix,224.64978,pht,h2,perse
pht_h2,PHG47xPHJ40,204.3209645,Fix,224.64978,pht,h2,perse
pht_h2,PHG47xPHZ51,243.8167321,Fix,224.64978,pht,h2,perse
pht_h2,PHG84xPHJ40,217.54351446,Fix,224.64978,pht,h2,perse
pht_h2,PHG84xPHZ51,245.9346883,Fix,224.64978,pht,h2,perse
pht_h2,PHJ40xPHZ51,227.72456094,Fix,224.64978,pht,h2,perse
tw_a2,B73xLH1,57.718360808,Fix,57.1052933,tw,a2,perse
tw_a2,B73xLH123HT,57.1465198435,Fix,57.1052933,tw,a2,perse
tw_a2,B73xLH82,57.0338639505,Fix,57.1052933,tw,a2,perse
tw_a2,B73xMO17,56.526080396,Fix,57.1052933,tw,a2,perse
tw_a2,B73xPH207,56.41563132,Fix,57.1052933,tw,a2,perse
tw_a2,B73xPHG35,56.60528722,Fix,57.1052933,tw,a2,perse
tw_a2,B73xPHG39,58.29946378,Fix,57.1052933,tw,a2,perse
tw_a2,B73xPHG47,55.92299249,Fix,57.1052933,tw,a2,perse
tw_a2,B73xPHG84,57.652574982,Fix,57.1052933,tw,a2,perse
tw_a2,B73xPHJ40,57.829806712,Fix,57.1052933,tw,a2,perse
tw_a2,B73xPHZ51,56.927065607,Fix,57.1052933,tw,a2,perse
tw_a2,LH1xLH123HT,57.761611607,Fix,57.1052933,tw,a2,perse
tw_a2,LH1xLH82,57.658375528,Fix,57.1052933,tw,a2,perse
tw_a2,LH1xMO17,57.1613467932,Fix,57.1052933,tw,a2,perse
tw_a2,LH1xPH207,57.0358048268,Fix,57.1052933,tw,a2,perse
tw_a2,LH1xPHG35,57.22042666,Fix,57.1052933,tw,a2,perse
tw_a2,LH1xPHG39,58.90571478,Fix,57.1052933,tw,a2,perse
tw_a2,LH1xPHG47,56.550538983,Fix,57.1052933,tw,a2,perse
tw_a2,LH1xPHG84,58.27104023,Fix,57.1052933,tw,a2,perse
tw_a2,LH1xPHJ40,58.44694927,Fix,57.1052933,tw,a2,perse
tw_a2,LH1xPHZ51,57.548390653,Fix,57.1052933,tw,a2,perse
tw_a2,LH123HTxLH82,57.0919099525,Fix,57.1052933,tw,a2,perse
tw_a2,LH123HTxMO17,56.592347588,Fix,57.1052933,tw,a2,perse
tw_a2,LH123HTxPH207,56.460705426,Fix,57.1052933,tw,a2,perse
tw_a2,LH123HTxPHG35,56.646772232,Fix,57.1052933,tw,a2,perse
tw_a2,LH123HTxPHG39,58.34781912,Fix,57.1052933,tw,a2,perse
tw_a2,LH123HTxPHG47,55.99744871,Fix,57.1052933,tw,a2,perse
tw_a2,LH123HTxPHG84,57.696999636,Fix,57.1052933,tw,a2,perse
tw_a2,LH123HTxPHJ40,57.896732237,Fix,57.1052933,tw,a2,perse
tw_a2,LH123HTxPHZ51,56.982973199,Fix,57.1052933,tw,a2,perse
tw_a2,LH82xMO17,56.48560169,Fix,57.1052933,tw,a2,perse
tw_a2,LH82xPH207,56.360346939,Fix,57.1052933,tw,a2,perse
tw_a2,LH82xPHG35,56.552040782,Fix,57.1052933,tw,a2,perse
tw_a2,LH82xPHG39,58.2437587,Fix,57.1052933,tw,a2,perse
tw_a2,LH82xPHG47,55.88455513,Fix,57.1052933,tw,a2,perse
tw_a2,LH82xPHG84,57.593697961,Fix,57.1052933,tw,a2,perse
tw_a2,LH82xPHJ40,57.785567787,Fix,57.1052933,tw,a2,perse
tw_a2,LH82xPHZ51,56.874965396,Fix,57.1052933,tw,a2,perse
tw_a2,MO17xPH207,55.86230519,Fix,57.1052933,tw,a2,perse
tw_a2,MO17xPHG35,56.04710343,Fix,57.1052933,tw,a2,perse
tw_a2,MO17xPHG39,57.741461124,Fix,57.1052933,tw,a2,perse
tw_a2,MO17xPHG47,55.38030985,Fix,57.1052933,tw,a2,perse
tw_a2,MO17xPHG84,57.09966174513,Fix,57.1052933,tw,a2,perse
tw_a2,MO17xPHJ40,57.277380642,Fix,57.1052933,tw,a2,perse
tw_a2,MO17xPHZ51,56.378711727,Fix,57.1052933,tw,a2,perse
tw_a2,PH207xPHG35,55.91997507,Fix,57.1052933,tw,a2,perse
tw_a2,PH207xPHG39,57.616518822,Fix,57.1052933,tw,a2,perse
tw_a2,PH207xPHG47,55.25280073,Fix,57.1052933,tw,a2,perse
tw_a2,PH207xPHG84,56.981054198,Fix,57.1052933,tw,a2,perse
tw_a2,PH207xPHJ40,57.1533653922,Fix,57.1052933,tw,a2,perse
tw_a2,PH207xPHZ51,56.258778956,Fix,57.1052933,tw,a2,perse
tw_a2,PHG35xPHG39,57.802829769,Fix,57.1052933,tw,a2,perse
tw_a2,PHG35xPHG47,55.44583371,Fix,57.1052933,tw,a2,perse
tw_a2,PHG35xPHG84,57.1694823392,Fix,57.1052933,tw,a2,perse
tw_a2,PHG35xPHJ40,57.350387897,Fix,57.1052933,tw,a2,perse
tw_a2,PHG35xPHZ51,56.435803737,Fix,57.1052933,tw,a2,perse
tw_a2,PHG39xPHG47,57.1391948275,Fix,57.1052933,tw,a2,perse
tw_a2,PHG39xPHG84,58.84608093,Fix,57.1052933,tw,a2,perse
tw_a2,PHG39xPHJ40,59.03040829,Fix,57.1052933,tw,a2,perse
tw_a2,PHG39xPHZ51,58.12309506,Fix,57.1052933,tw,a2,perse
tw_a2,PHG47xPHG84,56.478587057,Fix,57.1052933,tw,a2,perse
tw_a2,PHG47xPHJ40,56.676208045,Fix,57.1052933,tw,a2,perse
tw_a2,PHG47xPHZ51,55.77374175,Fix,57.1052933,tw,a2,perse
tw_a2,PHG84xPHJ40,58.40530851,Fix,57.1052933,tw,a2,perse
tw_a2,PHG84xPHZ51,57.487798717,Fix,57.1052933,tw,a2,perse
tw_a2,PHJ40xPHZ51,57.683086958,Fix,57.1052933,tw,a2,perse
tw_d2,B73xLH1,57.230050153,Fix,57.1044197,tw,d2,perse
tw_d2,B73xLH123HT,57.230050153,Fix,57.1044197,tw,d2,perse
tw_d2,B73xLH82,57.230050153,Fix,57.1044197,tw,d2,perse
tw_d2,B73xMO17,57.230050153,Fix,57.1044197,tw,d2,perse
tw_d2,B73xPH207,57.230050153,Fix,57.1044197,tw,d2,perse
tw_d2,B73xPHG35,57.230050153,Fix,57.1044197,tw,d2,perse
tw_d2,B73xPHG39,57.230050153,Fix,57.1044197,tw,d2,perse
tw_d2,B73xPHG47,57.230050153,Fix,57.1044197,tw,d2,perse
tw_d2,B73xPHG84,57.230050153,Fix,57.1044197,tw,d2,perse
tw_d2,B73xPHJ40,57.230050153,Fix,57.1044197,tw,d2,perse
tw_d2,B73xPHZ51,57.230050153,Fix,57.1044197,tw,d2,perse
tw_d2,LH1xLH123HT,57.629542641,Fix,57.1044197,tw,d2,perse
tw_d2,LH1xLH82,57.625531606,Fix,57.1044197,tw,d2,perse
tw_d2,LH1xMO17,57.510230473,Fix,57.1044197,tw,d2,perse
tw_d2,LH1xPH207,57.394441865,Fix,57.1044197,tw,d2,perse
tw_d2,LH1xPHG35,57.423795632,Fix,57.1044197,tw,d2,perse
tw_d2,LH1xPHG39,57.936778954,Fix,57.1044197,tw,d2,perse
tw_d2,LH1xPHG47,57.1464641757,Fix,57.1044197,tw,d2,perse
tw_d2,LH1xPHG84,57.780727736,Fix,57.1044197,tw,d2,perse
tw_d2,LH1xPHJ40,57.833424322,Fix,57.1044197,tw,d2,perse
tw_d2,LH1xPHZ51,57.664062075,Fix,57.1044197,tw,d2,perse
tw_d2,LH123HTxLH82,56.957580469,Fix,57.1044197,tw,d2,perse
tw_d2,LH123HTxMO17,56.510243348,Fix,57.1044197,tw,d2,perse
tw_d2,LH123HTxPH207,56.237885646,Fix,57.1044197,tw,d2,perse
tw_d2,LH123HTxPHG35,56.270077578,Fix,57.1044197,tw,d2,perse
tw_d2,LH123HTxPHG39,57.936729542,Fix,57.1044197,tw,d2,perse
tw_d2,LH123HTxPHG47,56.24118375,Fix,57.1044197,tw,d2,perse
tw_d2,LH123HTxPHG84,57.411052874,Fix,57.1044197,tw,d2,perse
tw_d2,LH123HTxPHJ40,57.690733425,Fix,57.1044197,tw,d2,perse
tw_d2,LH123HTxPHZ51,56.598301581,Fix,57.1044197,tw,d2,perse
tw_d2,LH82xMO17,56.719356588,Fix,57.1044197,tw,d2,perse
tw_d2,LH82xPH207,56.536546937,Fix,57.1044197,tw,d2,perse
tw_d2,LH82xPHG35,56.647381417,Fix,57.1044197,tw,d2,perse
tw_d2,LH82xPHG39,57.878083936,Fix,57.1044197,tw,d2,perse
tw_d2,LH82xPHG47,56.423386446,Fix,57.1044197,tw,d2,perse
tw_d2,LH82xPHG84,57.422676197,Fix,57.1044197,tw,d2,perse
tw_d2,LH82xPHJ40,57.522850922,Fix,57.1044197,tw,d2,perse
tw_d2,LH82xPHZ51,56.863094336,Fix,57.1044197,tw,d2,perse
tw_d2,MO17xPH207,56.117191783,Fix,57.1044197,tw,d2,perse
tw_d2,MO17xPHG35,56.132830671,Fix,57.1044197,tw,d2,perse
tw_d2,MO17xPHG39,57.795121542,Fix,57.1044197,tw,d2,perse
tw_d2,MO17xPHG47,55.94957756,Fix,57.1044197,tw,d2,perse
tw_d2,MO17xPHG84,57.26290243,Fix,57.1044197,tw,d2,perse
tw_d2,MO17xPHJ40,57.396769635,Fix,57.1044197,tw,d2,perse
tw_d2,MO17xPHZ51,56.4050064,Fix,57.1044197,tw,d2,perse
tw_d2,PH207xPHG35,56.0124011,Fix,57.1044197,tw,d2,perse
tw_d2,PH207xPHG39,57.608125321,Fix,57.1044197,tw,d2,perse
tw_d2,PH207xPHG47,55.83716225,Fix,57.1044197,tw,d2,perse
tw_d2,PH207xPHG84,57.1585180602,Fix,57.1044197,tw,d2,perse
tw_d2,PH207xPHJ40,57.1854261077,Fix,57.1044197,tw,d2,perse
tw_d2,PH207xPHZ51,56.275526754,Fix,57.1044197,tw,d2,perse
tw_d2,PHG35xPHG39,57.654807261,Fix,57.1044197,tw,d2,perse
tw_d2,PHG35xPHG47,55.95736622,Fix,57.1044197,tw,d2,perse
tw_d2,PHG35xPHG84,57.1562544844,Fix,57.1044197,tw,d2,perse
tw_d2,PHG35xPHJ40,57.33969318,Fix,57.1044197,tw,d2,perse
tw_d2,PHG35xPHZ51,56.221062056,Fix,57.1044197,tw,d2,perse
tw_d2,PHG39xPHG47,57.450884274,Fix,57.1044197,tw,d2,perse
tw_d2,PHG39xPHG84,57.953432611,Fix,57.1044197,tw,d2,perse
tw_d2,PHG39xPHJ40,58.070591322,Fix,57.1044197,tw,d2,perse
tw_d2,PHG39xPHZ51,57.8317089,Fix,57.1044197,tw,d2,perse
tw_d2,PHG47xPHG84,56.760645202,Fix,57.1044197,tw,d2,perse
tw_d2,PHG47xPHJ40,57.0327306531,Fix,57.1044197,tw,d2,perse
tw_d2,PHG47xPHZ51,56.06769501,Fix,57.1044197,tw,d2,perse
tw_d2,PHG84xPHJ40,57.814528457,Fix,57.1044197,tw,d2,perse
tw_d2,PHG84xPHZ51,57.457034401,Fix,57.1044197,tw,d2,perse
tw_d2,PHJ40xPHZ51,57.64393895,Fix,57.1044197,tw,d2,perse
tw_h2,B73xLH1,58.061606251,Fix,57.1046867,tw,h2,perse
tw_h2,B73xLH123HT,57.235378303,Fix,57.1046867,tw,h2,perse
tw_h2,B73xLH82,56.895028614,Fix,57.1046867,tw,h2,perse
tw_h2,B73xMO17,56.171672546,Fix,57.1046867,tw,h2,perse
tw_h2,B73xPH207,56.746576391,Fix,57.1046867,tw,h2,perse
tw_h2,B73xPHG35,57.359625124,Fix,57.1046867,tw,h2,perse
tw_h2,B73xPHG39,58.31851693,Fix,57.1046867,tw,h2,perse
tw_h2,B73xPHG47,55.79149529,Fix,57.1046867,tw,h2,perse
tw_h2,B73xPHG84,57.823158704,Fix,57.1046867,tw,h2,perse
tw_h2,B73xPHJ40,57.209546991,Fix,57.1046867,tw,h2,perse
tw_h2,B73xPHZ51,56.937442459,Fix,57.1046867,tw,h2,perse
tw_h2,LH1xLH123HT,57.526360206,Fix,57.1046867,tw,h2,perse
tw_h2,LH1xLH82,57.714195453,Fix,57.1046867,tw,h2,perse
tw_h2,LH1xMO17,57.679850839,Fix,57.1046867,tw,h2,perse
tw_h2,LH1xPH207,57.403299086,Fix,57.1046867,tw,h2,perse
tw_h2,LH1xPHG35,57.303382568,Fix,57.1046867,tw,h2,perse
tw_h2,LH1xPHG39,58.16884812,Fix,57.1046867,tw,h2,perse
tw_h2,LH1xPHG47,56.684580289,Fix,57.1046867,tw,h2,perse
tw_h2,LH1xPHG84,58.1421866,Fix,57.1046867,tw,h2,perse
tw_h2,LH1xPHJ40,57.937515401,Fix,57.1046867,tw,h2,perse
tw_h2,LH1xPHZ51,57.652670525,Fix,57.1046867,tw,h2,perse
tw_h2,LH123HTxLH82,57.315184735,Fix,57.1046867,tw,h2,perse
tw_h2,LH123HTxMO17,56.663606607,Fix,57.1046867,tw,h2,perse
tw_h2,LH123HTxPH207,55.93965479,Fix,57.1046867,tw,h2,perse
tw_h2,LH123HTxPHG35,55.87893792,Fix,57.1046867,tw,h2,perse
tw_h2,LH123HTxPHG39,58.21667954,Fix,57.1046867,tw,h2,perse
tw_h2,LH123HTxPHG47,56.551567219,Fix,57.1046867,tw,h2,perse
tw_h2,LH123HTxPHG84,57.1956481563,Fix,57.1046867,tw,h2,perse
tw_h2,LH123HTxPHJ40,58.38100608,Fix,57.1046867,tw,h2,perse
tw_h2,LH123HTxPHZ51,56.731224023,Fix,57.1046867,tw,h2,perse
tw_h2,LH82xMO17,56.79787197,Fix,57.1046867,tw,h2,perse
tw_h2,LH82xPH207,56.301398181,Fix,57.1046867,tw,h2,perse
tw_h2,LH82xPHG35,56.961718701,Fix,57.1046867,tw,h2,perse
tw_h2,LH82xPHG39,58.35713681,Fix,57.1046867,tw,h2,perse
tw_h2,LH82xPHG47,56.353667282,Fix,57.1046867,tw,h2,perse
tw_h2,LH82xPHG84,57.428144299,Fix,57.1046867,tw,h2,perse
tw_h2,LH82xPHJ40,57.557610266,Fix,57.1046867,tw,h2,perse
tw_h2,LH82xPHZ51,56.937483259,Fix,57.1046867,tw,h2,perse
tw_h2,MO17xPH207,55.69528099,Fix,57.1046867,tw,h2,perse
tw_h2,MO17xPHG35,55.84717985,Fix,57.1046867,tw,h2,perse
tw_h2,MO17xPHG39,57.967299842,Fix,57.1046867,tw,h2,perse
tw_h2,MO17xPHG47,55.26059385,Fix,57.1046867,tw,h2,perse
tw_h2,MO17xPHG84,57.236237087,Fix,57.1046867,tw,h2,perse
tw_h2,MO17xPHJ40,57.1666810291,Fix,57.1046867,tw,h2,perse
tw_h2,MO17xPHZ51,56.332057856,Fix,57.1046867,tw,h2,perse
tw_h2,PH207xPHG35,55.6936781,Fix,57.1046867,tw,h2,perse
tw_h2,PH207xPHG39,57.805906855,Fix,57.1046867,tw,h2,perse
tw_h2,PH207xPHG47,54.94822212,Fix,57.1046867,tw,h2,perse
tw_h2,PH207xPHG84,57.480164193,Fix,57.1046867,tw,h2,perse
tw_h2,PH207xPHJ40,57.1089040788,Fix,57.1046867,tw,h2,perse
tw_h2,PH207xPHZ51,56.222669326,Fix,57.1046867,tw,h2,perse
tw_h2,PHG35xPHG39,57.621560954,Fix,57.1046867,tw,h2,perse
tw_h2,PHG35xPHG47,55.45919629,Fix,57.1046867,tw,h2,perse
tw_h2,PHG35xPHG84,57.437479757,Fix,57.1046867,tw,h2,perse
tw_h2,PHG35xPHJ40,57.885190152,Fix,57.1046867,tw,h2,perse
tw_h2,PHG35xPHZ51,56.04666432,Fix,57.1046867,tw,h2,perse
tw_h2,PHG39xPHG47,57.549982511,Fix,57.1046867,tw,h2,perse
tw_h2,PHG39xPHG84,58.41124209,Fix,57.1046867,tw,h2,perse
tw_h2,PHG39xPHJ40,58.6977404,Fix,57.1046867,tw,h2,perse
tw_h2,PHG39xPHZ51,57.791011654,Fix,57.1046867,tw,h2,perse
tw_h2,PHG47xPHG84,56.172464572,Fix,57.1046867,tw,h2,perse
tw_h2,PHG47xPHJ40,56.891305529,Fix,57.1046867,tw,h2,perse
tw_h2,PHG47xPHZ51,55.79251977,Fix,57.1046867,tw,h2,perse
tw_h2,PHG84xPHJ40,58.62815746,Fix,57.1046867,tw,h2,perse
tw_h2,PHG84xPHZ51,57.420099937,Fix,57.1046867,tw,h2,perse
tw_h2,PHJ40xPHZ51,58.008368395,Fix,57.1046867,tw,h2,perse
