file,genvar,resvar,totvar,h2,trait,transf,mode
asi_BPHmax_1a2.out1,0.00809311,0.501483,0.509576,0.0158821,asi,BPHmax,a2
asi_BPHmax_1d2.out1,0.0128157,0.497184,0.51,0.0251289,asi,BPHmax,d2
asi_BPHmin_1a2.out1,0.681157,0.139847,0.821004,0.829663,asi,BPHmin,a2
asi_BPHmin_1d2.out1,0.00844908,0.807089,0.815538,0.0103601,asi,BPHmin,d2
asi_pBPHmax_1a2.out1,3.06314e-05,0.218668,0.218699,0.000140062,asi,pBPHmax,a2
asi_pBPHmax_1d2.out1,1.606e-05,0.218881,0.218898,7.33675e-05,asi,pBPHmax,d2
asi_pBPHmin_1a2.out1,1.36211e-05,0.0672006,0.0672142,0.000202651,asi,pBPHmin,a2
asi_pBPHmin_1d2.out1,7.67168e-06,0.0672005,0.0672082,0.000114148,asi,pBPHmin,d2
asi_perse_1a2.out1,0.117363,0.184849,0.302211,0.388346,asi,perse,a2
asi_perse_1d2.out1,0.00113945,0.317175,0.318315,0.00357962,asi,perse,d2
dtp_BPHmax_1a2.out1,0.0137274,2.89851,2.91224,0.0047137,dtp,BPHmax,a2
dtp_BPHmax_1d2.out1,1.95116,0.959687,2.91085,0.670307,dtp,BPHmax,d2
dtp_BPHmin_1a2.out1,4.25493,0.218538,4.47347,0.951148,dtp,BPHmin,a2
dtp_BPHmin_1d2.out1,3.07624,1.25175,4.32799,0.710778,dtp,BPHmin,d2
dtp_pBPHmax_1a2.out1,2.82404e-05,0.00648006,0.0065083,0.00433913,dtp,pBPHmax,a2
dtp_pBPHmax_1d2.out1,2.07731e-05,0.0064542,0.00647497,0.00320822,dtp,pBPHmax,d2
dtp_pBPHmin_1a2.out1,2.86904e-05,0.00684518,0.00687387,0.00417383,dtp,pBPHmin,a2
dtp_pBPHmin_1d2.out1,2.06108e-05,0.00683863,0.00685924,0.00300483,dtp,pBPHmin,d2
dtp_perse_1a2.out1,5.27614,0.123474,5.39962,0.977133,dtp,perse,a2
dtp_perse_1d2.out1,3.93177,1.31723,5.24899,0.749051,dtp,perse,d2
dts_BPHmax_1a2.out1,3.09669,0.995101,4.09179,0.756806,dts,BPHmax,a2
dts_BPHmax_1d2.out1,3.45897,0.671291,4.13026,0.83747,dts,BPHmax,d2
dts_BPHmin_1a2.out1,5.65006,0.245022,5.89508,0.958436,dts,BPHmin,a2
dts_BPHmin_1d2.out1,2.63738,2.9653,5.60268,0.470736,dts,BPHmin,d2
dts_pBPHmax_1a2.out1,2.89776e-05,0.00664228,0.00667125,0.00434365,dts,pBPHmax,a2
dts_pBPHmax_1d2.out1,2.18181e-05,0.00659079,0.00661261,0.00329947,dts,pBPHmax,d2
dts_pBPHmin_1a2.out1,3.12705e-05,0.00721156,0.00724283,0.00431744,dts,pBPHmin,a2
dts_pBPHmin_1d2.out1,2.29057e-05,0.00715174,0.00717465,0.00319259,dts,pBPHmin,d2
dts_perse_1a2.out1,6.15122,0.128525,6.27975,0.979533,dts,perse,a2
dts_perse_1d2.out1,4.7348,1.38362,6.11842,0.77386,dts,perse,d2
eht_BPHmax_1a2.out1,1.02661,59.5178,60.5444,0.0169563,eht,BPHmax,a2
eht_BPHmax_1d2.out1,0.0116106,62.5858,62.5974,0.00018548,eht,BPHmax,d2
eht_BPHmin_1a2.out1,50.4033,29.0874,79.4907,0.634078,eht,BPHmin,a2
eht_BPHmin_1d2.out1,39.0601,39.5932,78.6533,0.496611,eht,BPHmin,d2
eht_pBPHmax_1a2.out1,0.000807968,0.203745,0.204553,0.00394993,eht,pBPHmax,a2
eht_pBPHmax_1d2.out1,0.000585912,0.20252,0.203106,0.00288476,eht,pBPHmax,d2
eht_pBPHmin_1a2.out1,0.000846149,0.206492,0.207338,0.004081,eht,pBPHmin,a2
eht_pBPHmin_1d2.out1,0.000607031,0.205089,0.205696,0.00295111,eht,pBPHmin,d2
eht_perse_1a2.out1,133.058,7.52734,140.585,0.946457,eht,perse,a2
eht_perse_1d2.out1,87.7988,47.5213,135.32,0.648823,eht,perse,d2
gy_BPHmax_1a2.out1,210.409,49.2203,259.629,0.810421,gy,BPHmax,a2
gy_BPHmax_1d2.out1,145.129,107.343,252.473,0.574832,gy,BPHmax,d2
gy_BPHmin_1a2.out1,346.996,48.5787,395.574,0.877194,gy,BPHmin,a2
gy_BPHmin_1d2.out1,0.166972,398.428,398.595,0.0004189,gy,BPHmin,d2
gy_pBPHmax_1a2.out1,0.00184451,1.30449,1.30634,0.00141197,gy,pBPHmax,a2
gy_pBPHmax_1d2.out1,0.0012225,1.30332,1.30454,0.00093711,gy,pBPHmax,d2
gy_pBPHmin_1a2.out1,0.00239085,1.60229,1.60468,0.00148993,gy,pBPHmin,a2
gy_pBPHmin_1d2.out1,0.00138616,1.60533,1.60671,0.000862727,gy,pBPHmin,d2
gy_perse_1a2.out1,95.2246,70.3205,165.545,0.575218,gy,perse,a2
gy_perse_1d2.out1,0.0311142,173.518,173.549,0.000179282,gy,perse,d2
pht_BPHmax_1a2.out1,208.003,32.5044,240.508,0.864851,pht,BPHmax,a2
pht_BPHmax_1d2.out1,1.31116,233.804,235.115,0.00557667,pht,BPHmax,d2
pht_BPHmin_1a2.out1,221.586,25.456,247.042,0.896957,pht,BPHmin,a2
pht_BPHmin_1d2.out1,2.69005,237.69,240.38,0.0111908,pht,BPHmin,d2
pht_pBPHmax_1a2.out1,0.00226483,0.541681,0.543945,0.0041637,pht,pBPHmax,a2
pht_pBPHmax_1d2.out1,0.0016167,0.535026,0.536643,0.00301262,pht,pBPHmax,d2
pht_pBPHmin_1a2.out1,0.00222984,0.542032,0.544261,0.004097,pht,pBPHmin,a2
pht_pBPHmin_1d2.out1,0.00163091,0.534816,0.536447,0.0030402,pht,pBPHmin,d2
pht_perse_1a2.out1,415.646,11.8392,427.485,0.972305,pht,perse,a2
pht_perse_1d2.out1,272.803,137.769,410.572,0.664446,pht,perse,d2
tw_BPHmax_1a2.out1,1.2196,0.40539,1.62499,0.750528,tw,BPHmax,a2
tw_BPHmax_1d2.out1,0.778448,0.795352,1.5738,0.49463,tw,BPHmax,d2
tw_BPHmin_1a2.out1,2.1318,0.389941,2.52174,0.845368,tw,BPHmin,a2
tw_BPHmin_1d2.out1,1.35859,1.08283,2.44142,0.556476,tw,BPHmin,d2
tw_pBPHmax_1a2.out1,1.61848e-05,0.00839504,0.00841122,0.00192419,tw,pBPHmax,a2
tw_pBPHmax_1d2.out1,1.10599e-05,0.00834834,0.0083594,0.00132305,tw,pBPHmax,d2
tw_pBPHmin_1a2.out1,1.63072e-05,0.00842696,0.00844327,0.00193139,tw,pBPHmin,a2
tw_pBPHmin_1d2.out1,1.0981e-05,0.00840776,0.00841874,0.00130435,tw,pBPHmin,d2
tw_perse_1a2.out1,0.892833,0.381815,1.27465,0.700455,tw,perse,a2
tw_perse_1d2.out1,0.0342602,1.24372,1.27798,0.0268079,tw,perse,d2
