trait,pval,mode,file
asi,0.0082881724122894,a2,cache/gerpall_perse.csv
asi,0.00692436391891855,d2,cache/gerpall_perse.csv
dtp,0.0752325990951495,a2,cache/gerpall_perse.csv
dtp,0.032714079353837,d2,cache/gerpall_perse.csv
dts,0.0318739665428019,a2,cache/gerpall_perse.csv
dts,0.0735429908265203,d2,cache/gerpall_perse.csv
eht,0.076668089362769,a2,cache/gerpall_perse.csv
eht,0.385246273659574,d2,cache/gerpall_perse.csv
gy,0.652804776223384,a2,cache/gerpall_perse.csv
gy,0.0563299474760423,d2,cache/gerpall_perse.csv
pht,0.000395665059378516,a2,cache/gerpall_perse.csv
pht,0.372626383101902,d2,cache/gerpall_perse.csv
tw,0.526271351664643,a2,cache/gerpall_perse.csv
tw,0.0179684371434283,d2,cache/gerpall_perse.csv
asi,0.994444833743901,a2,cache/gerpall_BPHmax.csv
asi,0.825223959564642,d2,cache/gerpall_BPHmax.csv
dtp,0.964431384160015,a2,cache/gerpall_BPHmax.csv
dtp,0.00349031753690704,d2,cache/gerpall_BPHmax.csv
dts,0.77541776257073,a2,cache/gerpall_BPHmax.csv
dts,5.16634200669393e-08,d2,cache/gerpall_BPHmax.csv
eht,0.852739071805583,a2,cache/gerpall_BPHmax.csv
eht,0.469241461025572,d2,cache/gerpall_BPHmax.csv
gy,0.00181504976115501,a2,cache/gerpall_BPHmax.csv
gy,0.104414041974039,d2,cache/gerpall_BPHmax.csv
pht,0.307152894530424,a2,cache/gerpall_BPHmax.csv
pht,0.729789365485513,d2,cache/gerpall_BPHmax.csv
tw,0.282352047020609,a2,cache/gerpall_BPHmax.csv
tw,0.00798320289846956,d2,cache/gerpall_BPHmax.csv
asi,0.996967662031967,a2,cache/gerpall_pBPHmax.csv
asi,0.949544842488585,d2,cache/gerpall_pBPHmax.csv
dtp,0.775101609974633,a2,cache/gerpall_pBPHmax.csv
dtp,0.444263490701463,d2,cache/gerpall_pBPHmax.csv
dts,0.416331162888242,a2,cache/gerpall_pBPHmax.csv
dts,0.100439095014808,d2,cache/gerpall_pBPHmax.csv
eht,0.889097678932426,a2,cache/gerpall_pBPHmax.csv
eht,0.94908992008843,d2,cache/gerpall_pBPHmax.csv
gy,0.0161970474450899,a2,cache/gerpall_pBPHmax.csv
gy,0.00957737769898467,d2,cache/gerpall_pBPHmax.csv
pht,0.0343472473721751,a2,cache/gerpall_pBPHmax.csv
pht,0.965242493468705,d2,cache/gerpall_pBPHmax.csv
tw,0.00242373473134299,a2,cache/gerpall_pBPHmax.csv
tw,0.0150541554258462,d2,cache/gerpall_pBPHmax.csv
asi,0.987816570590217,a2,cache/gerpall_BPHmin.csv
asi,0.901691240996201,d2,cache/gerpall_BPHmin.csv
asi,0.999986143669985,a2,cache/gerpall_pBPHmin.csv
asi,0.998271535649123,d2,cache/gerpall_pBPHmin.csv
asi,0.999997705016459,a2,cache/gerpall_MPH.csv
asi,0.99863476283246,d2,cache/gerpall_MPH.csv
dtp,0.998729185966194,a2,cache/gerpall_MPH.csv
dtp,0.741839350249966,d2,cache/gerpall_MPH.csv
dts,0.98263227989033,a2,cache/gerpall_MPH.csv
dts,0.569986301422883,d2,cache/gerpall_MPH.csv
eht,0.999060568792549,a2,cache/gerpall_MPH.csv
eht,0.999736871260975,d2,cache/gerpall_MPH.csv
gy,0.998149418111162,a2,cache/gerpall_MPH.csv
gy,0.748904736213124,d2,cache/gerpall_MPH.csv
pht,0.933512861190036,a2,cache/gerpall_MPH.csv
pht,0.999742897415548,d2,cache/gerpall_MPH.csv
tw,0.999974812094308,a2,cache/gerpall_MPH.csv
tw,0.999833159910752,d2,cache/gerpall_MPH.csv
asi,0.9999999832869,a2,cache/gerpall_pMPH.csv
asi,0.99863476283246,d2,cache/gerpall_pMPH.csv
dtp,0.998729185966194,a2,cache/gerpall_pMPH.csv
dtp,0.741839350249966,d2,cache/gerpall_pMPH.csv
dts,0.98263227989033,a2,cache/gerpall_pMPH.csv
dts,0.569986301422883,d2,cache/gerpall_pMPH.csv
eht,0.999060568792549,a2,cache/gerpall_pMPH.csv
eht,0.999736871260975,d2,cache/gerpall_pMPH.csv
gy,0.998149418111162,a2,cache/gerpall_pMPH.csv
gy,0.748904736213124,d2,cache/gerpall_pMPH.csv
pht,0.933512861190036,a2,cache/gerpall_pMPH.csv
pht,0.999742897415548,d2,cache/gerpall_pMPH.csv
tw,0.999974812094308,a2,cache/gerpall_pMPH.csv
tw,0.999833159910752,d2,cache/gerpall_pMPH.csv
